date,close
2011-01-03,127.05
2011-01-04,126.98
2011-01-05,127.64
2011-01-06,127.39
2011-01-07,127.14
2011-01-10,126.98
2011-01-11,127.43
2011-01-12,128.58
2011-01-13,128.3675
2011-01-14,129.3
2011-01-18,129.52
2011-01-19,128.25
2011-01-20,128.08
2011-01-21,128.37
2011-01-24,129.1
2011-01-25,129.17
2011-01-26,129.67
2011-01-27,129.99
2011-01-28,127.72
2011-01-31,128.68
2011-02-01,130.74
2011-02-02,130.485
2011-02-03,130.78
2011-02-04,131.15
2011-02-07,131.97
2011-02-08,132.57
2011-02-09,132.269
2011-02-10,132.321
2011-02-11,133.11
2011-02-14,133.43
2011-02-15,133.01
2011-02-16,133.85
2011-02-17,134.25
2011-02-18,134.53
2011-02-22,131.83
2011-02-23,131.02
2011-02-24,130.93
2011-02-25,132.33
2011-02-28,133.15
2011-03-01,130.93
2011-03-02,131.21
2011-03-03,133.47
2011-03-04,132.47
2011-03-07,131.43
2011-03-08,132.58
2011-03-09,132.39
2011-03-10,129.9375
2011-03-11,130.84
2011-03-14,130.05
2011-03-15,128.56
2011-03-16,126.175
2011-03-17,127.85
2011-03-18,127.76
2011-03-21,129.74
2011-03-22,129.29
2011-03-23,129.66
2011-03-24,130.9
2011-03-25,131.3
2011-03-28,130.98
2011-03-29,131.86
2011-03-30,132.77
2011-03-31,132.59
2011-04-01,133.15
2011-04-04,133.26
2011-04-05,133.24
2011-04-06,133.66
2011-04-07,133.32
2011-04-08,132.86
2011-04-11,132.46
2011-04-12,131.47
2011-04-13,131.46
2011-04-14,131.56
2011-04-15,132.04
2011-04-18,130.56
2011-04-19,131.31
2011-04-20,133.1
2011-04-21,133.78
2011-04-25,133.64
2011-04-26,134.791
2011-04-27,135.67
2011-04-28,136.11
2011-04-29,136.43
2011-05-02,136.22
2011-05-03,135.73
2011-05-04,134.83
2011-05-05,133.61
2011-05-06,134.2
2011-05-09,134.72
2011-05-10,135.87
2011-05-11,134.44
2011-05-12,135.08
2011-05-13,134.04
2011-05-16,133.19
2011-05-17,133.17
2011-05-18,134.36
2011-05-19,134.68
2011-05-20,133.61
2011-05-23,132.06
2011-05-24,131.95
2011-05-25,132.39
2011-05-26,133
2011-05-27,133.51
2011-05-31,134.9
2011-06-01,131.87
2011-06-02,131.73
2011-06-03,130.42
2011-06-06,129.045
2011-06-07,128.96
2011-06-08,128.42
2011-06-09,129.4
2011-06-10,127.6
2011-06-13,127.7
2011-06-14,129.32
2011-06-15,127.02
2011-06-16,127.3
2011-06-17,127.05
2011-06-20,127.7
2011-06-21,129.45
2011-06-22,128.67
2011-06-23,128.301
2011-06-24,126.81
2011-06-27,127.94
2011-06-28,129.61
2011-06-29,130.72
2011-06-30,131.97
2011-07-01,133.92
2011-07-05,133.81
2011-07-06,133.97
2011-07-07,135.36
2011-07-08,134.4
2011-07-11,131.97
2011-07-12,131.4
2011-07-13,131.84
2011-07-14,130.93
2011-07-15,131.69
2011-07-18,130.61
2011-07-19,132.73
2011-07-20,132.65
2011-07-21,134.49
2011-07-22,134.58
2011-07-25,133.83
2011-07-26,133.33
2011-07-27,130.6
2011-07-28,130.22
2011-07-29,129.33
2011-08-01,128.78
2011-08-02,125.49
2011-08-03,126.17
2011-08-04,120.26
2011-08-05,120.08
2011-08-08,112.26
2011-08-09,117.48
2011-08-10,112.29
2011-08-11,117.33
2011-08-12,118.12
2011-08-15,120.62
2011-08-16,119.59
2011-08-17,119.67
2011-08-18,114.51
2011-08-19,112.64
2011-08-22,112.73
2011-08-23,116.44
2011-08-24,118.08
2011-08-25,116.28
2011-08-26,117.97
2011-08-29,121.36
2011-08-30,121.68
2011-08-31,122.22
2011-09-01,120.94
2011-09-02,117.85
2011-09-06,116.99
2011-09-07,120.29
2011-09-08,119.04
2011-09-09,115.92
2011-09-12,116.67
2011-09-13,117.74
2011-09-14,119.37
2011-09-15,121.43
2011-09-16,121.521
2011-09-19,120.31
2011-09-20,120.17
2011-09-21,116.63
2011-09-22,112.86
2011-09-23,113.54
2011-09-26,116.24
2011-09-27,117.54
2011-09-28,115.145
2011-09-29,116.05
2011-09-30,113.15
2011-10-03,109.93
2011-10-04,112.34
2011-10-05,114.42
2011-10-06,116.49
2011-10-07,115.71
2011-10-10,119.58
2011-10-11,119.7
2011-10-12,120.75
2011-10-13,120.51
2011-10-14,122.57
2011-10-17,120.23
2011-10-18,122.58
2011-10-19,121.13
2011-10-20,121.66
2011-10-21,123.97
2011-10-24,125.49
2011-10-25,123.049
2011-10-26,124.3
2011-10-27,128.63
2011-10-28,128.6
2011-10-31,125.5
2011-11-01,122.002
2011-11-02,123.99
2011-11-03,126.25
2011-11-04,125.481
2011-11-07,126.26
2011-11-08,127.88
2011-11-09,123.161
2011-11-10,124.32
2011-11-11,126.66
2011-11-14,125.46
2011-11-15,126.083
2011-11-16,124.08
2011-11-17,122.105
2011-11-18,121.979
2011-11-21,119.661
2011-11-22,119.19
2011-11-23,116.56
2011-11-25,116.34
2011-11-28,119.71
2011-11-29,120.05
2011-11-30,124.99
2011-12-01,124.97
2011-12-02,124.86
2011-12-05,126.22
2011-12-06,126.26
2011-12-07,126.73
2011-12-08,123.95
2011-12-09,126.05
2011-12-12,124.21
2011-12-13,123.05
2011-12-14,121.74
2011-12-15,122.185
2011-12-16,121.59
2011-12-19,120.29
2011-12-20,123.93
2011-12-21,124.17
2011-12-22,125.27
2011-12-23,126.39
2011-12-27,126.49
2011-12-28,124.83
2011-12-29,126.12
2011-12-30,125.5