Nov 23 12:53PM EST,AAPL,119.30,118.14,-1.16,-0.97%
Nov 23 12:54PM EST,AAPL,119.30,118.15,-1.15,-0.96%
Nov 23 12:55PM EST,AAPL,119.30,118.21,-1.09,-0.91%
Nov 23 12:56PM EST,AAPL,119.30,118.25,-1.05,-0.88%
Nov 23 12:57PM EST,AAPL,119.30,118.29,-1.01,-0.85%
Nov 23 12:58PM EST,AAPL,119.30,118.33,-0.97,-0.81%
Nov 23 12:59PM EST,AAPL,119.30,118.32,-0.98,-0.82%
Nov 23 1:01PM EST,AAPL,119.30,118.37,-0.93,-0.78%
Nov 23 1:02PM EST,AAPL,119.30,118.39,-0.91,-0.76%
Nov 23 1:03PM EST,AAPL,119.30,118.42,-0.88,-0.74%
Nov 23 1:05PM EST,AAPL,119.30,118.38,-0.92,-0.77%
Nov 23 1:06PM EST,AAPL,119.30,118.41,-0.89,-0.75%
Nov 23 1:07PM EST,AAPL,119.30,118.40,-0.90,-0.75%
Nov 23 1:08PM EST,AAPL,119.30,118.29,-1.01,-0.85%
Nov 23 1:09PM EST,AAPL,119.30,118.25,-1.05,-0.88%
Nov 23 1:10PM EST,AAPL,119.30,118.28,-1.02,-0.85%
Nov 23 1:11PM EST,AAPL,119.30,118.21,-1.09,-0.91%
Nov 23 1:12PM EST,AAPL,119.30,118.16,-1.14,-0.96%
Nov 23 1:13PM EST,AAPL,119.30,118.06,-1.24,-1.04%
Nov 23 1:14PM EST,AAPL,119.30,118.04,-1.26,-1.06%
Nov 23 1:15PM EST,AAPL,119.30,118.08,-1.22,-1.02%
Nov 23 1:16PM EST,AAPL,119.30,118.22,-1.08,-0.91%
Nov 23 1:17PM EST,AAPL,119.30,118.23,-1.07,-0.90%
Nov 23 1:19PM EST,AAPL,119.30,118.15,-1.15,-0.96%
Nov 23 1:20PM EST,AAPL,119.30,118.20,-1.10,-0.92%
Nov 23 1:21PM EST,AAPL,119.30,118.12,-1.18,-0.99%
Nov 23 1:22PM EST,AAPL,119.30,118.10,-1.20,-1.01%
Nov 23 1:24PM EST,AAPL,119.30,118.06,-1.24,-1.04%
Nov 23 1:27PM EST,AAPL,119.30,118.16,-1.14,-0.96%
Nov 23 1:28PM EST,AAPL,119.30,118.07,-1.23,-1.03%
Nov 23 1:29PM EST,AAPL,119.30,118.08,-1.22,-1.02%
Nov 23 1:34PM EST,AAPL,119.30,118.03,-1.27,-1.06%
Nov 23 1:35PM EST,AAPL,119.30,118.11,-1.19,-1.00%
Nov 23 1:36PM EST,AAPL,119.30,118.08,-1.22,-1.02%
Nov 23 1:37PM EST,AAPL,119.30,118.07,-1.23,-1.03%
Nov 23 1:39PM EST,AAPL,119.30,118.06,-1.24,-1.04%
Nov 23 1:42PM EST,AAPL,119.30,118.10,-1.20,-1.01%
Nov 23 1:43PM EST,AAPL,119.30,118.14,-1.16,-0.97%
Nov 23 1:44PM EST,AAPL,119.30,118.21,-1.09,-0.91%
Nov 23 1:45PM EST,AAPL,119.30,118.14,-1.16,-0.97%
Nov 23 1:49PM EST,AAPL,119.30,118.07,-1.23,-1.03%
Nov 23 1:50PM EST,AAPL,119.30,118.05,-1.25,-1.05%
Nov 23 1:51PM EST,AAPL,119.30,118.02,-1.28,-1.07%
Nov 23 1:52PM EST,AAPL,119.30,117.99,-1.31,-1.10%
Nov 23 1:53PM EST,AAPL,119.30,117.96,-1.34,-1.12%
Nov 23 1:54PM EST,AAPL,119.30,117.99,-1.31,-1.10%
Nov 23 1:56PM EST,AAPL,119.30,117.98,-1.32,-1.11%
Nov 23 1:57PM EST,AAPL,119.30,117.86,-1.44,-1.21%
Nov 23 1:58PM EST,AAPL,119.30,117.88,-1.42,-1.19%
Nov 23 1:59PM EST,AAPL,119.30,117.83,-1.47,-1.23%
Nov 23 2:00PM EST,AAPL,119.30,117.81,-1.49,-1.25%
Nov 23 2:01PM EST,AAPL,119.30,117.78,-1.52,-1.27%
Nov 23 2:02PM EST,AAPL,119.30,117.76,-1.54,-1.29%
Nov 23 2:03PM EST,AAPL,119.30,117.72,-1.58,-1.32%
Nov 23 2:05PM EST,AAPL,119.30,117.64,-1.66,-1.39%
Nov 23 2:05PM EST,AAPL,119.30,117.71,-1.59,-1.33%
Nov 23 2:07PM EST,AAPL,119.30,117.72,-1.58,-1.32%
Nov 23 2:08PM EST,AAPL,119.30,117.75,-1.55,-1.30%
Nov 23 2:09PM EST,AAPL,119.30,117.69,-1.61,-1.35%
Nov 23 2:10PM EST,AAPL,119.30,117.64,-1.66,-1.39%
Nov 23 2:11PM EST,AAPL,119.30,117.67,-1.63,-1.37%
Nov 23 2:12PM EST,AAPL,119.30,117.71,-1.59,-1.33%
Nov 23 2:13PM EST,AAPL,119.30,117.74,-1.56,-1.31%
Nov 23 2:14PM EST,AAPL,119.30,117.77,-1.53,-1.28%
Nov 23 2:15PM EST,AAPL,119.30,117.82,-1.48,-1.24%
Nov 23 2:16PM EST,AAPL,119.30,117.81,-1.49,-1.25%
Nov 23 2:17PM EST,AAPL,119.30,117.84,-1.46,-1.22%
Nov 23 2:18PM EST,AAPL,119.30,117.85,-1.45,-1.22%
Nov 23 2:20PM EST,AAPL,119.30,117.71,-1.59,-1.33%
Nov 23 2:21PM EST,AAPL,119.30,117.67,-1.63,-1.37%
Nov 23 2:22PM EST,AAPL,119.30,117.65,-1.65,-1.38%
Nov 23 2:23PM EST,AAPL,119.30,117.68,-1.62,-1.36%
Nov 23 2:26PM EST,AAPL,119.30,117.65,-1.65,-1.38%
Nov 23 2:59PM EST,AAPL,119.30,117.68,-1.62,-1.36%
Nov 23 3:00PM EST,AAPL,119.30,117.71,-1.59,-1.33%
Nov 23 3:08PM EST,AAPL,119.30,117.82,-1.48,-1.24%
Nov 23 3:09PM EST,AAPL,119.30,117.83,-1.47,-1.23%
Nov 23 3:10PM EST,AAPL,119.30,117.88,-1.42,-1.19%
Nov 23 3:11PM EST,AAPL,119.30,117.94,-1.36,-1.14%
Nov 23 3:12PM EST,AAPL,119.30,117.91,-1.39,-1.17%
Nov 23 3:13PM EST,AAPL,119.30,117.92,-1.38,-1.16%
Nov 23 3:14PM EST,AAPL,119.30,117.94,-1.36,-1.14%
Nov 23 3:15PM EST,AAPL,119.30,117.96,-1.34,-1.12%
Nov 23 3:16PM EST,AAPL,119.30,117.93,-1.37,-1.15%
Nov 23 3:17PM EST,AAPL,119.30,117.90,-1.40,-1.17%
Nov 23 3:18PM EST,AAPL,119.30,117.91,-1.39,-1.17%
Nov 23 3:19PM EST,AAPL,119.30,117.95,-1.35,-1.13%
Nov 23 3:20PM EST,AAPL,119.30,117.92,-1.38,-1.16%
Nov 23 3:22PM EST,AAPL,119.30,117.94,-1.36,-1.14%
Nov 23 3:23PM EST,AAPL,119.30,118.00,-1.30,-1.09%
Nov 23 3:24PM EST,AAPL,119.30,117.96,-1.34,-1.12%
Nov 23 3:25PM EST,AAPL,119.30,117.98,-1.32,-1.11%
Nov 23 3:26PM EST,AAPL,119.30,117.95,-1.35,-1.13%
Nov 23 3:27PM EST,AAPL,119.30,117.93,-1.37,-1.15%
Nov 23 3:28PM EST,AAPL,119.30,117.89,-1.41,-1.18%
Nov 23 3:29PM EST,AAPL,119.30,117.93,-1.37,-1.15%
Nov 23 3:30PM EST,AAPL,119.30,117.99,-1.31,-1.10%
Nov 23 3:31PM EST,AAPL,119.30,118.08,-1.22,-1.02%
Nov 23 3:32PM EST,AAPL,119.30,118.04,-1.26,-1.06%
Nov 23 3:33PM EST,AAPL,119.30,118.03,-1.27,-1.06%
Nov 23 3:34PM EST,AAPL,119.30,117.99,-1.31,-1.10%
Nov 23 3:35PM EST,AAPL,119.30,118.00,-1.30,-1.09%
Nov 23 3:36PM EST,AAPL,119.30,118.08,-1.22,-1.02%
Nov 23 3:37PM EST,AAPL,119.30,118.06,-1.24,-1.04%
Nov 23 3:38PM EST,AAPL,119.30,118.04,-1.26,-1.06%
Nov 23 3:40PM EST,AAPL,119.30,118.00,-1.30,-1.09%
Nov 23 3:43PM EST,AAPL,119.30,117.95,-1.35,-1.13%
Nov 23 3:44PM EST,AAPL,119.30,117.93,-1.37,-1.15%
Nov 23 3:45PM EST,AAPL,119.30,117.88,-1.42,-1.19%
Nov 23 3:46PM EST,AAPL,119.30,117.95,-1.35,-1.13%
Nov 23 3:47PM EST,AAPL,119.30,117.94,-1.36,-1.14%
Nov 23 3:48PM EST,AAPL,119.30,117.92,-1.38,-1.16%
Nov 23 3:50PM EST,AAPL,119.30,117.86,-1.44,-1.21%
Nov 23 3:51PM EST,AAPL,119.30,117.76,-1.54,-1.29%
Nov 23 3:52PM EST,AAPL,119.30,117.69,-1.61,-1.35%
Nov 23 3:53PM EST,AAPL,119.30,117.65,-1.65,-1.38%
Nov 23 3:54PM EST,AAPL,119.30,117.72,-1.58,-1.32%
Nov 23 3:55PM EST,AAPL,119.30,117.75,-1.55,-1.30%
Nov 23 3:56PM EST,AAPL,119.30,117.73,-1.57,-1.32%
Nov 23 3:57PM EST,AAPL,119.30,117.78,-1.52,-1.27%
Nov 23 3:59PM EST,AAPL,119.30,117.77,-1.53,-1.28%
Nov 23 4:00PM EST,AAPL,117.75,117.75,+0.00,+0.00%
Nov 23 4:01PM EST,AAPL,117.75,117.85,+0.10,+0.08%
Nov 23 4:03PM EST,AAPL,117.75,117.90,+0.15,+0.13%
Nov 23 4:07PM EST,AAPL,117.75,117.89,+0.14,+0.12%
Nov 23 4:08PM EST,AAPL,117.75,117.85,+0.10,+0.08%
Nov 23 4:10PM EST,AAPL,117.75,118.35,+0.60,+0.51%
Nov 23 4:10PM EST,AAPL,117.75,117.88,+0.13,+0.11%
Nov 23 4:13PM EST,AAPL,117.75,117.85,+0.10,+0.08%
Nov 23 4:13PM EST,AAPL,117.75,117.75,+0.00,+0.00%
Nov 23 4:15PM EST,AAPL,117.76,117.77,+0.01,+0.01%
Nov 23 4:16PM EST,AAPL,117.76,117.79,+0.03,+0.03%
Nov 23 4:18PM EST,AAPL,117.76,117.75,-0.01,-0.01%
Nov 23 4:22PM EST,AAPL,117.76,117.89,+0.13,+0.11%
Nov 23 4:26PM EST,AAPL,117.76,117.87,+0.11,+0.09%
Nov 23 4:29PM EST,AAPL,117.76,117.75,-0.01,-0.01%
Nov 23 4:28PM EST,AAPL,3.00,2.99,-0.01,-0.33%
