Nov 23 12:53PM EST,GE,30.66,30.50,-0.16,-0.52%
Nov 23 12:55PM EST,GE,30.66,30.52,-0.14,-0.46%
Nov 23 12:57PM EST,GE,30.66,30.51,-0.15,-0.49%
Nov 23 12:58PM EST,GE,30.66,30.52,-0.14,-0.46%
Nov 23 12:59PM EST,GE,30.66,30.51,-0.15,-0.49%
Nov 23 1:00PM EST,GE,30.66,30.50,-0.16,-0.52%
Nov 23 1:02PM EST,GE,30.66,30.51,-0.15,-0.49%
Nov 23 1:04PM EST,GE,30.66,30.54,-0.12,-0.39%
Nov 23 1:06PM EST,GE,30.66,30.53,-0.13,-0.42%
Nov 23 1:08PM EST,GE,30.66,30.55,-0.11,-0.36%
Nov 23 1:09PM EST,GE,30.66,30.56,-0.10,-0.33%
Nov 23 1:10PM EST,GE,30.66,30.55,-0.11,-0.36%
Nov 23 1:12PM EST,GE,30.66,30.52,-0.14,-0.46%
Nov 23 1:14PM EST,GE,30.66,30.53,-0.13,-0.42%
Nov 23 1:16PM EST,GE,30.66,30.52,-0.14,-0.46%
Nov 23 1:17PM EST,GE,30.66,30.52,-0.14,-0.46%
Nov 23 1:18PM EST,GE,30.68,30.53,-0.15,-0.49%
Nov 23 1:20PM EST,GE,30.68,30.52,-0.16,-0.52%
Nov 23 1:24PM EST,GE,30.66,30.53,-0.13,-0.42%
Nov 23 1:27PM EST,GE,30.66,30.55,-0.11,-0.36%
Nov 23 1:28PM EST,GE,30.66,30.53,-0.13,-0.42%
Nov 23 1:34PM EST,GE,30.68,30.51,-0.17,-0.55%
Nov 23 1:35PM EST,GE,30.66,30.50,-0.16,-0.52%
Nov 23 1:39PM EST,GE,30.66,30.49,-0.17,-0.55%
Nov 23 1:40PM EST,GE,30.66,30.48,-0.18,-0.59%
Nov 23 1:41PM EST,GE,30.66,30.47,-0.19,-0.62%
Nov 23 1:42PM EST,GE,30.66,30.46,-0.20,-0.65%
Nov 23 1:43PM EST,GE,30.66,30.43,-0.23,-0.75%
Nov 23 1:44PM EST,GE,30.66,30.42,-0.24,-0.78%
Nov 23 1:45PM EST,GE,30.66,30.40,-0.26,-0.85%
Nov 23 1:52PM EST,GE,30.68,30.39,-0.29,-0.95%
Nov 23 1:53PM EST,GE,30.68,30.38,-0.30,-0.98%
Nov 23 1:54PM EST,GE,30.66,30.39,-0.27,-0.88%
Nov 23 1:55PM EST,GE,30.66,30.37,-0.29,-0.95%
Nov 23 1:57PM EST,GE,30.66,30.35,-0.31,-1.01%
Nov 23 1:58PM EST,GE,30.66,30.33,-0.33,-1.08%
Nov 23 1:59PM EST,GE,30.66,30.34,-0.32,-1.04%
Nov 23 2:00PM EST,GE,30.66,30.38,-0.28,-0.91%
Nov 23 2:01PM EST,GE,30.66,30.41,-0.25,-0.82%
Nov 23 2:02PM EST,GE,30.66,30.37,-0.29,-0.95%
Nov 23 2:03PM EST,GE,30.68,30.36,-0.32,-1.04%
Nov 23 2:05PM EST,GE,30.68,30.39,-0.29,-0.95%
Nov 23 2:05PM EST,GE,30.68,30.42,-0.26,-0.85%
Nov 23 2:07PM EST,GE,30.66,30.38,-0.28,-0.91%
Nov 23 2:08PM EST,GE,30.66,30.37,-0.29,-0.95%
Nov 23 2:10PM EST,GE,30.66,30.33,-0.33,-1.08%
Nov 23 2:11PM EST,GE,30.66,30.32,-0.34,-1.11%
Nov 23 2:12PM EST,GE,30.66,30.33,-0.33,-1.08%
Nov 23 2:13PM EST,GE,30.66,30.34,-0.32,-1.04%
Nov 23 2:14PM EST,GE,30.66,30.30,-0.36,-1.17%
Nov 23 2:15PM EST,GE,30.66,30.28,-0.38,-1.24%
Nov 23 2:16PM EST,GE,30.66,30.26,-0.40,-1.30%
Nov 23 2:17PM EST,GE,30.66,30.28,-0.38,-1.24%
Nov 23 2:21PM EST,GE,30.66,30.32,-0.34,-1.11%
Nov 23 2:23PM EST,GE,30.66,30.31,-0.35,-1.14%
Nov 23 2:25PM EST,GE,30.66,30.33,-0.33,-1.08%
Nov 23 2:59PM EST,GE,30.66,30.42,-0.24,-0.78%
Nov 23 3:00PM EST,GE,30.66,30.43,-0.23,-0.75%
Nov 23 3:08PM EST,GE,30.68,30.39,-0.29,-0.95%
Nov 23 3:09PM EST,GE,30.66,30.40,-0.26,-0.85%
Nov 23 3:10PM EST,GE,30.66,30.42,-0.24,-0.78%
Nov 23 3:12PM EST,GE,30.66,30.41,-0.25,-0.82%
Nov 23 3:13PM EST,GE,30.66,30.40,-0.26,-0.85%
Nov 23 3:14PM EST,GE,30.66,30.42,-0.24,-0.78%
Nov 23 3:15PM EST,GE,30.66,30.44,-0.22,-0.72%
Nov 23 3:19PM EST,GE,30.68,30.42,-0.26,-0.85%
Nov 23 3:20PM EST,GE,30.68,30.44,-0.24,-0.78%
Nov 23 3:23PM EST,GE,30.66,30.42,-0.24,-0.78%
Nov 23 3:25PM EST,GE,30.66,30.43,-0.23,-0.75%
Nov 23 3:26PM EST,GE,30.66,30.41,-0.25,-0.82%
Nov 23 3:27PM EST,GE,30.66,30.42,-0.24,-0.78%
Nov 23 3:29PM EST,GE,30.66,30.46,-0.20,-0.65%
Nov 23 3:30PM EST,GE,30.66,30.48,-0.18,-0.59%
Nov 23 3:34PM EST,GE,30.66,30.52,-0.14,-0.46%
Nov 23 3:35PM EST,GE,30.66,30.50,-0.16,-0.52%
Nov 23 3:36PM EST,GE,30.66,30.51,-0.15,-0.49%
Nov 23 3:37PM EST,GE,30.66,30.50,-0.16,-0.52%
Nov 23 3:38PM EST,GE,30.66,30.51,-0.15,-0.49%
Nov 23 3:39PM EST,GE,30.66,30.50,-0.16,-0.52%
Nov 23 3:40PM EST,GE,30.66,30.52,-0.14,-0.46%
Nov 23 3:41PM EST,GE,30.66,30.54,-0.12,-0.39%
Nov 23 3:44PM EST,GE,30.66,30.56,-0.10,-0.33%
Nov 23 3:45PM EST,GE,30.66,30.52,-0.14,-0.46%
Nov 23 3:46PM EST,GE,30.66,30.56,-0.10,-0.33%
Nov 23 3:48PM EST,GE,30.68,30.54,-0.14,-0.46%
Nov 23 3:49PM EST,GE,30.68,30.56,-0.12,-0.39%
Nov 23 3:50PM EST,GE,30.68,30.55,-0.13,-0.42%
Nov 23 3:51PM EST,GE,30.68,30.56,-0.12,-0.39%
Nov 23 3:52PM EST,GE,30.68,30.54,-0.14,-0.46%
Nov 23 3:55PM EST,GE,30.66,30.52,-0.14,-0.46%
Nov 23 3:56PM EST,GE,30.66,30.54,-0.12,-0.39%
Nov 23 3:57PM EST,GE,30.66,30.52,-0.14,-0.46%
Nov 23 3:58PM EST,GE,30.66,30.49,-0.17,-0.55%
Nov 23 3:59PM EST,GE,30.66,30.50,-0.16,-0.52%
Nov 23 4:01PM EST,GE,30.59,30.53,-0.06,-0.20%
Nov 23 4:03PM EST,GE,30.54,30.50,-0.04,-0.13%
Nov 23 4:05PM EST,GE,30.54,30.49,-0.05,-0.16%
Nov 23 4:08PM EST,GE,30.54,30.50,-0.04,-0.13%
Nov 23 4:11PM EST,GE,30.54,30.52,-0.02,-0.07%
Nov 23 4:20PM EST,GE,30.54,30.54,+0.00,+0.00%
Nov 23 4:28PM EST,GE,3.00,2.99,-0.01,-0.33%
