date,underlying price,sigma_t,MV_sigma,signal,strike price,time to expiration,call price,put price,call IV,putIV,call delta,put delta,call delta + put delta,call gamma,put gamma,stock shares,position delta,action,realized return,position total value,return,total wealth,ATM call price,ATM put price
2011/January/3,127.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+006,27.925,1.205,
2011/January/4,126.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+006,27.755,1.2,
2011/January/5,127.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+006,28.34,1.08,
2011/January/6,127.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+006,28.155,1.105,
2011/January/7,127.14,0.0540332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+006,27.9,1.11,
2011/January/10,126.98,0.0478922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+006,27.755,1.07,
2011/January/11,127.43,0.053936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+006,28.13,1.01,
2011/January/12,128.58,0.0760276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+006,29.11,0.875,
2011/January/13,128.368,0.0751833,0.0614145,1,100,108,28.815,0.87,0.229742,0.284846,0.959334,-0.0751591,0.884175,0.00452366,0.00592313,-88.4175,1.33357e-017,1,0,-11320.3,-1.43184e-005,999986,28.815,0.87,
2011/January/14,129.3,0.0766176,0.0659313,3,100,107,29.71,0.74,0.230155,0.280558,0.963756,-0.0663842,0.897372,0.00410046,0.00545232,-88.4175,0.0131967,3,0,-11401.9,-8.16855e-005,999904,29.71,0.74,
2011/January/18,129.52,0.0677184,0.0698966,3,100,106,29.945,0.69,0.236664,0.279802,0.96219,-0.0631984,0.898992,0.00416002,0.00530305,-88.4175,0.0148167,3,0,-11421.2,-1.92687e-005,999885,29.945,0.69,
2011/January/19,128.25,0.119744,0.0830582,3,100,105,28.605,0.82,0.219488,0.285188,0.967335,-0.0727296,0.894605,0.004037,0.00588464,-88.4175,0.0104302,3,0,-11310.1,0.000111093,999996,28.605,0.82,
2011/January/20,128.08,0.0984464,0.087542,3,100,104,28.49,0.84,0.22841,0.287218,0.962081,-0.0741443,0.887936,0.00441134,0.0059664,-88.4175,0.00376106,3,0,-11295.2,1.4936e-005,1.00001e+006,28.49,0.84,
2011/January/21,128.37,0.100164,0.0925382,3,100,103,28.855,0.835,0.241799,0.29005,0.956135,-0.0733075,0.882827,0.00470209,0.00587245,-88.4175,-0.0013477,3,0,-11320.5,-2.52808e-005,999985,28.855,0.835,
2011/January/24,129.1,0.0934234,0.0958993,3,100,102,29.495,0.76,0.233809,0.289375,0.96463,-0.0678579,0.896772,0.00407856,0.00554268,-88.4175,0.0125972,3,0,-11384.4,-6.39807e-005,999921,4.745,5.14,
2011/January/25,129.17,0.0922079,0.100797,3,100,101,29.515,0.72,0.227876,0.287416,0.968721,-0.0655018,0.903219,0.00379865,0.00545404,-88.4175,0.0190442,3,0,-11390.7,-6.20971e-006,999915,4.685,5.02,
2011/January/26,129.67,0.0434741,0.0855432,3,100,100,30.17,0.625,0.255431,0.282448,0.956326,-0.0591259,0.8972,0.00445709,0.00512985,-88.4175,0.0130245,3,0,-11434.3,-4.36525e-005,999872,4.35,4.975,
2011/January/27,129.99,0.0304761,0.0719491,3,100,99,30.265,0.59,0.222958,0.282041,0.975174,-0.0565145,0.918659,0.00321487,0.00497097,-88.4175,0.034484,3,0,-11462.5,-2.82372e-005,999843,4.965,5.78,
2011/January/28,127.72,0.150318,0.08198,3,100,98,28.11,0.81,0.232836,0.290701,0.961832,-0.0732657,0.888567,0.00449575,0.00603635,-88.4175,0.00439135,3,0,-11263.8,0.000198804,1.00004e+006,5.085,6.25,
2011/January/31,128.68,0.155864,0.094468,3,100,97,29.055,0.735,0.236217,0.291546,0.964791,-0.0672256,0.897566,0.00413878,0.00562047,-88.4175,0.0133905,3,0,-11347.8,-8.40073e-005,999958,4.955,6.1,
2011/February/1,130.74,0.196113,0.115249,3,100,96,31.065,0.585,0.239725,0.290561,0.971387,-0.0550928,0.916294,0.00339957,0.00477572,-88.4175,0.0321188,3,0,-11528.1,-0.000180288,999778,4.83,5.855,
2011/February/2,130.485,0.197749,0.146104,3,100,95,30.69,0.6,0.210461,0.292217,0.983923,-0.0563681,0.927555,0.00239634,0.00487034,-88.4175,0.0433798,3,0,-11505.9,2.21914e-005,999800,5.18,5.55,
2011/February/3,130.78,0.197675,0.179544,3,100,94,31.12,0.575,0.244406,0.292832,0.97054,-0.05442,0.91612,0.00345169,0.00474162,-88.4175,0.0319452,3,0,-11531.5,-2.56833e-005,999774,4.75,5.725,
2011/February/4,131.15,0.107882,0.171057,3,100,93,31.35,0.525,0.211565,0.290876,0.985886,-0.050791,0.935095,0.00214363,0.00453076,-88.4175,0.0509193,3,0,-11564.1,-3.25418e-005,999742,4.78,5.465,
2011/February/7,131.97,0.106639,0.161212,3,100,92,32.17,0.475,0.217219,0.291196,0.986062,-0.046559,0.939503,0.00206376,0.00421846,-88.4175,0.0553275,3,0,-11635.8,-7.17509e-005,999670,4.615,5.465,
2011/February/8,132.57,0.0487196,0.131733,3,100,91,32.725,0.43,0.201906,0.290389,0.991939,-0.0429177,0.949021,0.00137955,0.00396558,-88.4175,0.0648456,3,0,-11688.4,-5.25578e-005,999618,4.29,5.55,
2011/February/9,132.269,0.0506955,0.102322,3,100,90,32.365,0.46,0,0.294255,0,-0.0452495,-0.0452495,0,0.00411627,-88.4175,-0.929425,3,0,-11662.1,2.62937e-005,999644,4.645,5.29,
2011/February/10,132.321,0.0534128,0.0734698,3,100,89,32.35,0.455,0,0.295553,0,-0.0448624,-0.0448624,0,0.0040914,-88.4175,-0.929038,3,0,-11666.7,-4.61936e-006,999639,4.655,5.27,
2011/February/11,133.11,0.0594399,0.0637814,3,100,88,33.205,0.415,0,0.296392,0,-0.0413431,-0.0413431,0,0.00381838,-88.4175,-0.925518,3,0,-11735.6,-6.89713e-005,999570,4.485,5.235,
2011/February/14,133.43,0.0519252,0.0528386,3,100,87,33.55,0.39,0.189303,0.296308,0.996236,-0.039322,0.956914,0.000760385,0.00367952,-88.4175,0.0727384,3,0,-11763.6,-2.79856e-005,999542,4.635,5.015,
2011/February/15,133.01,0.0584207,0.0547788,3,100,86,33.1,0.415,0,0.299233,0,-0.0414489,-0.0414489,0,0.00383719,-88.4175,-0.925624,3,0,-11726.9,3.67272e-005,999579,4.445,5.285,
2011/February/16,133.85,0.0627994,0.0571996,3,100,85,34.025,0.385,0.231695,0.30151,0.98789,-0.0385788,0.949311,0.00175833,0.00359112,-88.4175,0.0651356,3,0,-11800.3,-7.34066e-005,999506,4.41,5.355,
2011/February/17,134.25,0.0602878,0.0585746,3,100,84,34.4,0.39,0.227268,0.306428,0.990102,-0.0385468,0.951556,0.00150847,0.00354172,-88.4175,0.0673805,3,0,-11835.3,-3.50043e-005,999471,4.695,5.225,
2011/February/18,134.53,0.0538696,0.0574605,3,100,83,34.62,0.39,0,0.309992,0,-0.0382824,-0.0382824,0,0.00349529,-88.4175,-0.922458,3,0,-11859.8,-2.45499e-005,999446,4.32,5.645,
2011/February/22,131.83,0.167389,0.0805532,3,100,82,31.95,0.585,0.201479,0.3238,0.993771,-0.0536125,0.940158,0.00117452,0.00453265,-88.4175,0.0559831,3,0,-11623.5,0.000236383,999682,4.925,5.98,
2011/February/23,131.02,0.169577,0.102785,3,100,81,31.355,0.65,0.269885,0.32816,0.969197,-0.0585644,0.910633,0.00351275,0.00485526,-88.4175,0.0264577,3,0,-11552.5,7.11108e-005,999753,5.25,5.975,
2011/February/24,130.93,0.151732,0.120571,3,100,80,31.155,0.64,0.246742,0.32842,0.979208,-0.0581275,0.921081,0.002784,0.00485712,-88.4175,0.0369055,3,0,-11544.7,7.74949e-006,999761,5.36,6.35,
2011/February/25,132.33,0.181945,0.144902,3,100,79,32.48,0.495,0.229152,0.321459,0.988736,-0.0474631,0.941273,0.00176369,0.00420731,-88.4175,0.0570979,3,0,-11667.3,-0.000122634,999639,5.255,5.815,
2011/February/28,133.15,0.191075,0.172343,3,100,78,33.145,0.415,0,0.317112,0,-0.0413314,-0.0413314,0,0.00381642,-88.4175,-0.925507,3,0,-11739.2,-7.19434e-005,999567,4.895,5.765,
2011/March/1,130.93,0.170799,0.173025,3,100,77,31.16,0.53,0.254608,0.320977,0.978047,-0.0514646,0.926583,0.00288075,0.0046031,-88.4175,0.0424076,3,0,-11544.8,0.000194501,999761,5.14,6.055,
2011/March/2,131.21,0.166227,0.172355,3,100,76,31.36,0.515,0.230487,0.323054,0.987562,-0.0501386,0.937424,0.00196596,0.00449997,-88.4175,0.0532487,3,0,-11569.4,-2.45778e-005,999737,5.285,6.005,
2011/March/3,133.47,0.203348,0.182679,3,100,75,33.515,0.39,0,0.321676,0,-0.0392921,-0.0392921,0,0.00367541,-88.4175,-0.923467,3,0,-11767.2,-0.000197846,999539,5.21,5.685,
2011/March/4,132.47,0.205971,0.187484,3,100,74,32.54,0.425,0,0.322874,0,-0.0427277,-0.0427277,0,0.00397631,-88.4175,-0.926903,3,0,-11679.7,8.75179e-005,999626,5.27,5.75,
2011/March/7,131.43,0.204494,0.190168,3,100,73,31.51,0.475,0.186467,0.32559,0.997583,-0.0472717,0.950312,0.000578615,0.00434142,-88.4175,0.0661363,3,0,-11588.7,9.10082e-005,999717,5.4,5.89,
2011/March/8,132.58,0.170128,0.190034,3,100,72,32.655,0.415,0.165681,0.324301,0.999441,-0.0419372,0.957504,0.000168948,0.00392355,-88.4175,0.0733288,3,0,-11689.3,-0.000100624,999617,4.805,6.13,
2011/March/9,132.39,0.172487,0.191285,3,100,71,32.495,0.425,0.217088,0.324599,0.993772,-0.0428178,0.950954,0.00115201,0.00399212,-88.4175,0.066779,3,0,-11672.7,1.66557e-005,999633,32.81,1.25,
2011/March/10,129.938,0.159215,0.182459,3,100,70,30.025,0.53,0.193139,0.325134,0.995736,-0.0528324,0.942904,0.000948389,0.00483945,-88.4175,0.0587285,3,0,-11458.2,0.000214558,999848,30.525,1.51,
2011/March/11,130.84,0.178714,0.177008,3,100,69,30.945,0.45,0.217751,0.32239,0.99228,-0.0463168,0.945963,0.00142498,0.00439512,-88.4175,0.0617878,3,0,-11537.2,-7.89688e-005,999769,31.33,1.36,
2011/March/14,130.05,0.175679,0.171245,3,100,68,30.18,0.485,0.232321,0.324258,0.987534,-0.0497131,0.937821,0.00205686,0.00468663,-88.4175,0.0536459,3,0,-11468,6.91358e-005,999838,30.6,1.435,
2011/March/15,128.56,0.154614,0.168142,3,100,67,28.815,0.625,0.264047,0.334445,0.97243,-0.0609825,0.911448,0.00362367,0.00544186,-88.4175,0.0272726,3,0,-11337.5,0.000130538,999968,29.395,1.67,
2011/March/16,126.175,0.169361,0.167517,3,100,66,26.565,1.025,0.277395,0.361343,0.956609,-0.0880739,0.868535,0.00513875,0.00684861,-88.4175,-0.01564,3,0,-11128.5,0.000209032,1.00018e+006,27.455,2.265,
2011/March/17,127.85,0.208418,0.177357,3,100,65,28.05,0.825,0.248645,0.357513,0.977975,-0.0739051,0.90407,0.00325403,0.00602978,-88.4175,0.0198945,3,0,-11275.3,-0.000146788,1.00003e+006,28.775,1.95,
2011/March/18,127.76,0.191326,0.17988,3,100,64,28.445,0.68,0.336091,0.342693,0.937552,-0.0657422,0.87181,0.00567971,0.00579742,-88.4175,-0.0123656,3,0,-11267.1,8.20733e-006,1.00004e+006,29.11,1.755,
2011/March/21,129.74,0.237221,0.192188,3,100,63,30.12,0.425,0.306769,0.325336,0.962316,-0.0459218,0.916394,0.004125,0.00456514,-88.4175,0.0322188,3,0,-11440.7,-0.00017364,999865,5.23,5.92,
2011/March/22,129.29,0.219856,0.205236,3,100,62,29.7,0.39,0.311679,0.318858,0.959327,-0.0438913,0.915436,0.0043701,0.0045432,-88.4175,0.0312604,3,0,-11401.4,3.93382e-005,999905,5.505,5.57,
2011/March/23,129.66,0.133454,0.198055,3,100,61,29.995,0.32,0.3031,0.31161,0.96564,-0.0379757,0.927664,0.00393617,0.00415555,-88.4175,0.043489,3,0,-11433.9,-3.24926e-005,999872,30.56,1.18,
2011/March/24,130.9,0.122108,0.180793,3,100,60,31.11,0.275,0.282103,0.314024,0.978793,-0.0330366,0.945756,0.00282385,0.00367379,-88.4175,0.0615813,3,0,-11542.5,-0.000108582,999763,31.53,1.03,
2011/March/25,131.3,0.114267,0.165381,3,100,59,31.56,0.245,0.299195,0.312877,0.974899,-0.0301162,0.944783,0.00308508,0.00343404,-88.4175,0.0606079,3,0,-11577.4,-3.49553e-005,999729,31.985,1.005,
2011/March/28,130.98,0.0824859,0.134434,3,100,58,31.215,0.25,0.292897,0.314458,0.97702,-0.0308182,0.946201,0.0029585,0.00352109,-88.4175,0.0620263,3,0,-11549.5,2.79612e-005,999756,31.655,1.02,
2011/March/29,131.86,0.0716019,0.104784,3,100,57,32.065,0.235,0.291515,0.319891,0.980737,-0.028811,0.951926,0.00256536,0.00327976,-88.4175,0.0677509,3,0,-11626.4,-7.69912e-005,999679,32.465,0.945,
2011/March/30,132.77,0.0734494,0.0927825,3,100,56,32.985,0.205,0.304593,0.321336,0.979842,-0.0255081,0.954334,0.00255679,0.0029554,-88.4175,0.0701586,3,0,-11706,-7.95955e-005,999600,33.315,0.86,
2011/March/31,132.59,0.069346,0.08223,3,100,55,32.87,0.22,0.325532,0.326957,0.973518,-0.0269617,0.946557,0.00304151,0.00307405,-88.4175,0.0623816,3,0,-11690.2,1.58215e-005,999616,33.205,0.875,
2011/April/1,133.15,0.070344,0.0734454,3,100,54,33.36,0.195,0.313907,0.326994,0.979668,-0.0243645,0.955304,0.00253765,0.00283785,-88.4175,0.0711283,3,0,-11739.2,-4.90677e-005,999567,33.665,0.82,
2011/April/4,133.26,0.0577079,0.0684898,3,100,53,33.38,0.175,0.282868,0.324824,0.98876,-0.0224613,0.966299,0.001707,0.00269066,-88.4175,0.0821235,3,0,-11749,-9.73014e-006,999557,33.705,0.8,
2011/April/5,133.24,0.0537922,0.0649279,3,100,52,33.365,0.175,0.281833,0.327946,0.989569,-0.0224783,0.96709,0.00162106,0.00269267,-88.4175,0.0829152,3,0,-11747.2,1.75413e-006,999559,33.675,0.78,
2011/April/6,133.66,0.0366203,0.0575621,3,100,51,33.81,0.155,0.302268,0.327511,0.986305,-0.0203384,0.965967,0.00192655,0.00249387,-88.4175,0.0817915,3,0,-11783.9,-3.67266e-005,999522,34.1,0.75,
2011/April/7,133.32,0.0426186,0.0522166,3,100,50,33.47,0.155,0.305388,0.32835,0.985594,-0.0205238,0.96507,0.00201683,0.00253811,-88.4175,0.0808952,3,0,-11754.2,2.97362e-005,999552,33.795,0.79,
2011/April/8,132.86,0.0420691,0.0465616,3,100,49,33,0.175,0.301135,0.335002,0.986449,-0.0227071,0.963742,0.00196674,0.00274656,-88.4175,0.0795666,3,0,-11714,4.02401e-005,999592,33.345,0.855,
2011/April/11,132.46,0.0436197,0.043744,3,100,48,32.59,0.165,0.297963,0.332288,0.987144,-0.021988,0.965156,0.00192478,0.00273098,-88.4175,0.0809806,3,0,-11679,3.49613e-005,999627,32.935,0.835,
2011/April/12,131.47,0.0604177,0.0450691,3,100,47,31.645,0.175,0.316211,0.3317,0.981013,-0.0235858,0.957427,0.00258042,0.00295522,-88.4175,0.0732516,3,0,-11592.4,8.66307e-005,999714,32.02,0.89,
2011/April/13,131.46,0.0425376,0.0462525,3,100,46,31.655,0.175,0.327843,0.335175,0.978611,-0.023592,0.955019,0.00278339,0.00295708,-88.4175,0.0708434,3,0,-11591.5,8.94431e-007,999714,32.005,0.855,
2011/April/14,131.56,0.051794,0.0480876,3,100,45,31.74,0.175,0.325786,0.339662,0.980514,-0.0235231,0.95699,0.00261489,0.00294078,-88.4175,0.0728153,3,0,-11600.3,-8.75925e-006,999706,32.105,0.84,
2011/April/15,132.04,0.0671407,0.053102,3,100,44,32.15,0.145,0.301111,0.336669,0.988553,-0.0202319,0.968321,0.00180456,0.0026322,-88.4175,0.0841463,3,0,-11642.4,-4.20728e-005,999664,32.47,0.795,
2011/April/18,130.56,0.0989576,0.0641695,3,100,43,30.74,0.165,0.32702,0.336268,0.979553,-0.0231778,0.956375,0.00279722,0.00302416,-88.4175,0.0722002,3,0,-11512.9,0.000129511,999793,4.89,5.82,
2011/April/19,131.31,0.104525,0.0729909,3,100,42,31.42,0.125,0.304139,0.331092,0.988061,-0.0185007,0.969561,0.00190721,0.00255313,-88.4175,0.0853855,3,0,-11578.6,-6.56867e-005,999727,5.135,5.34,
2011/April/20,133.1,0.143375,0.0931585,3,100,41,33.19,0.105,0.307468,0.339692,0.991122,-0.0154572,0.975665,0.00145495,0.00213082,-88.4175,0.0914899,3,0,-11735.1,-0.00015656,999571,4.88,5.315,
2011/April/21,133.78,0.143404,0.11148,3,100,40,33.86,0.095,0.309713,0.343897,0.992308,-0.0140722,0.978235,0.00128282,0.00195562,-88.4175,0.0940603,3,0,-11794.5,-5.94894e-005,999511,4.615,5.37,
2011/April/25,133.64,0.146623,0.127377,3,100,39,33.645,0.085,0,0.337447,0,-0.0129787,-0.0129787,0,0.00186053,-88.4175,-0.897154,3,0,-11782.4,1.21594e-005,999524,4.445,5.415,
2011/April/26,134.791,0.0844932,0.124484,3,100,38,34.85,0.075,0.300255,0.344165,0.995194,-0.011444,0.98375,0.000876662,0.00164241,-88.4175,0.0995752,3,0,-11883,-0.000100622,999423,4.495,5.23,
2011/April/27,135.67,0.0842963,0.120438,3,100,37,35.675,0.06,0,0.344595,0,-0.00940968,-0.00940968,0,0.00139206,-88.4175,-0.893585,3,0,-11959.9,-7.69534e-005,999346,4.335,5.25,
