date,underlying price,sigma_t,MV_sigma,signal,strike price,time to expiration,call price,put price,call IV,putIV,call delta,put delta,call delta + put delta,call gamma,put gamma,stock shares,position delta,action,realized return,position total value,return,total wealth,ATM call price,ATM put price
2011/April/28,136.11,0.0579617,0.103356,3,100,36,36.19,0.05,0.340868,0.344225,0.992414,-0.00806756,0.984346,0.00117666,0.00123001,-98.4346,3.10624e-017,3,0,-13361.7,-3.97882e-005,999306,5.14,5.865,
2011/April/29,136.43,0.0593652,0.0865479,3,100,35,36.46,0.06,0,0.359516,0,-0.00922822,-0.00922822,0,0.00134019,-98.4346,-0.993575,3,0,-13392.9,-3.12408e-005,999275,5.315,5.775,
2011/May/2,136.22,0.0620119,0.0696256,3,100,34,36.25,0.055,0,0.359007,0,-0.00866912,-0.00866912,0,0.00129058,-98.4346,-0.993016,3,0,-13372.5,2.04711e-005,999296,5.29,5.975,
2011/May/3,135.73,0.0634827,0.0654236,3,100,33,35.815,0.065,0.363092,0.368562,0.990846,-0.0100013,0.980844,0.00136286,0.00145063,-98.4346,-0.00350189,3,0,-13324.7,4.78417e-005,999343,5.14,6.3,
2011/May/4,134.83,0.0654059,0.0616455,3,100,32,34.9,0.055,0.350286,0.359196,0.992302,-0.00899068,0.983311,0.00123987,0.00138565,-98.4346,-0.00103531,3,0,-13237,8.77238e-005,999431,5.26,6.315,
2011/May/5,133.61,0.0705577,0.0641647,3,100,31,33.65,0.075,0.3047,0.370368,0.996787,-0.0118068,0.98498,0.000670805,0.00174648,-98.4346,0.000633946,3,0,-13118.1,0.000118928,999550,5.19,6.51,
2011/May/6,134.2,0.0822316,0.068738,3,100,30,34.26,0.065,0.34891,0.373734,0.993183,-0.0104073,0.982776,0.00115916,0.00156877,-98.4346,-0.00157075,3,0,-13175.6,-5.75023e-005,999492,5.43,6.12,
2011/May/9,134.72,0.0971195,0.0757595,3,100,29,34.85,0.045,0.413502,0.366349,0.984678,-0.00770541,0.976973,0.00200658,0.00124541,-98.4346,-0.00737384,3,0,-13226.2,-5.06417e-005,999442,5.025,6.12,
2011/May/10,135.87,0.121232,0.0873094,3,100,28,35.85,0.025,0,0.356227,0,-0.00467765,-0.00467765,0,0.000829872,-98.4346,-0.989024,3,0,-13338.4,-0.000112283,999330,4.86,5.925,
2011/May/11,134.44,0.137365,0.101701,3,100,27,34.515,0.035,0.386675,0.365555,0.990914,-0.0063634,0.984551,0.00141444,0.00109341,-98.4346,0.000204209,3,0,-13199,0.00013953,999469,5.32,5.755,
2011/May/12,135.08,0.116971,0.110984,3,100,26,35.075,0.025,0,0.363009,0,-0.0047755,-0.0047755,0,0.00086475,-98.4346,-0.989122,3,0,-13261.5,-6.24813e-005,999407,4.95,5.8,
2011/May/13,134.04,0.133091,0.121156,3,100,25,34.035,0.045,0,0.387783,0,-0.0078483,-0.0078483,0,0.00129095,-98.4346,-0.992195,3,0,-13160.1,0.000101412,999508,4.985,5.9,
2011/May/16,133.19,0.133021,0.128336,3,100,24,33.26,0.035,0.395451,0.376278,0.990979,-0.00658667,0.984392,0.00146819,0.00116988,-98.4346,4.57546e-005,3,0,-13077.2,8.29253e-005,999591,5.15,5.84,
2011/May/17,133.17,0.098548,0.123799,3,100,23,33.12,0.035,0,0.383871,0,-0.00659079,-0.00659079,0,0.00117121,-98.4346,-0.990937,3,0,-13075.4,1.82944e-006,999593,4.99,5.795,
2011/May/18,134.36,0.112769,0.11888,3,100,22,34.345,0.025,0,0.387188,0,-0.0048699,-0.0048699,0,0.000898676,-98.4346,-0.989216,3,0,-13191.3,-0.000115969,999477,4.945,5.505,
2011/May/19,134.68,0.107453,0.116976,3,100,21,34.7,0.025,0.328931,0.398661,0.999076,-0.00482801,0.994248,0.000239149,0.000883479,-98.4346,0.00990193,3,0,-13222.5,-3.11604e-005,999446,4.435,5.7,
2011/May/20,133.61,0.108498,0.112058,3,100,20,33.725,0.035,0.47614,0.414409,0.985293,-0.00651099,0.978782,0.00202745,0.0011436,-98.4346,-0.00556439,3,0,-13118.1,0.000104418,999550,4.515,5.755,
2011/May/23,132.06,0.130444,0.111542,2,100,19,32.135,0.025,0.438018,0.394012,0,0,0,0.00167308,0.00102156,0,0,2,-0.833557,0,0.000134819,999685,4.825,5.635,
2011/May/24,131.95,0.130021,0.117837,1,132,81,4.66,5.63,0.154638,0.188185,0.518818,-0.477588,0.0412299,0.0342369,0.0281205,0,0.0412299,1,0,10.29,-1.02932e-006,999684,4.66,5.63,
2011/May/25,132.39,0.104575,0.116198,3,132,80,4.815,5.31,0.153218,0.185427,0.533494,-0.465681,0.0678126,0.0345676,0.0285581,0,0.0678126,3,0,10.125,-1.65052e-007,999683,5.12,5.71,
2011/May/26,133,0.112581,0.117224,3,132,79,4.91,4.965,0.146178,0.184332,0.555573,-0.448244,0.107329,0.0360654,0.0286376,-10.7329,-4.43845e-018,3,0,-1417.6,-1.678e-006,999682,4.63,5.785,
2011/May/27,133.51,0.10755,0.117034,3,132,78,5.21,4.635,0.147523,0.181904,0.573714,-0.433235,0.14048,0.035557,0.0289268,-10.7329,0.033151,3,0,-1423.1,-5.50551e-006,999676,4.335,5.875,
2011/May/31,134.9,0.0636403,0.103673,3,132,77,5.86,3.92,0.143059,0.179324,0.626011,-0.391909,0.234102,0.0355156,0.0287322,-23.4102,-1.999e-017,3,0,-3148.26,-1.66993e-005,999660,4.31,5.55,
2011/June/1,131.87,0.205471,0.118763,3,132,76,4.385,5.395,0.152808,0.185778,0.514632,-0.481386,0.0332461,0.0360263,0.0296204,-3.32461,1.99832e-017,3,-0.0161078,-428.636,6.83075e-005,999728,4.665,5.755,
2011/June/2,131.73,0.203178,0.138484,3,132,75,4.21,5.47,0.150158,0.187308,0.509122,-0.485406,0.0237152,0.0369602,0.0296174,-3.32461,-0.00953085,3,0,-428.271,3.65545e-007,999728,4.505,5.85,
2011/June/3,130.42,0.204261,0.15682,3,132,74,3.535,6.015,0.149818,0.184334,0.459687,-0.526038,-0.0663513,0.0374853,0.0305575,-3.32461,-0.0995974,3,0,-424.045,4.22639e-006,999732,4.905,5.465,
2011/June/6,129.045,0.195277,0.174366,3,132,73,2.84,6.785,0.14721,0.186225,0.405337,-0.567719,-0.162382,0.0379148,0.0303985,16.2382,6.66784e-018,3,-0.0371853,2105.08,2.12242e-006,999735,4.665,5.64,
2011/June/7,128.96,0.142934,0.190224,3,132,72,2.725,6.805,0.145213,0.186444,0.399461,-0.570954,-0.171493,0.0385826,0.030549,16.2382,-0.0091109,3,0,2103.61,-1.47564e-006,999733,4.525,5.62,
2011/June/8,128.42,0.0756465,0.164259,3,132,71,2.54,7.07,0.147204,0.185929,0.379673,-0.588669,-0.208996,0.0379359,0.0306968,16.2382,-0.0466136,3,0,2094.92,-8.69095e-006,999724,4.85,5.4,
2011/June/9,129.4,0.11889,0.147402,3,132,70,2.795,6.36,0.14313,0.181825,0.413325,-0.561262,-0.147937,0.0399009,0.0317917,16.2382,0.0144453,3,0,2110.38,1.54627e-005,999740,29.62,1.125,
2011/June/10,127.6,0.134893,0.133528,3,132,69,2.145,7.605,0.145402,0.190284,0.34432,-0.612359,-0.268038,0.0379228,0.0301465,26.8038,-1.55312e-017,3,0,3429.92,-2.99897e-005,999710,27.895,1.315,
2011/June/13,127.7,0.125679,0.119609,3,132,68,2.185,7.505,0.146746,0.190034,0.348279,-0.610726,-0.262447,0.0379819,0.0304201,26.8038,0.00559137,3,0,3432.54,2.62114e-006,999713,27.985,1.3,
2011/June/14,129.32,0.164514,0.123925,3,132,67,2.685,6.365,0.143368,0.184251,0.407618,-0.564774,-0.157156,0.0406068,0.0320422,15.7156,-1.999e-017,3,-0.0165386,2041.39,4.13602e-005,999754,29.425,1.095,
2011/June/15,127.02,0.211726,0.15114,3,132,66,2.06,7.99,0.153335,0.195518,0.32834,-0.629051,-0.300711,0.0362593,0.0297321,30.0711,4.44523e-018,3,0,3829.68,-3.69784e-005,999717,27.505,1.43,
2011/June/16,127.3,0.199081,0.167179,3,132,65,2.245,7.97,0.158435,0.203153,0.342896,-0.61612,-0.273223,0.0358866,0.0290781,30.0711,0.0274873,3,0,3838.26,8.58733e-006,999725,27.78,1.6,
2011/June/17,127.05,0.175079,0.175216,3,132,64,2.36,7.655,0.168245,0.185158,0.343363,-0.639952,-0.296589,0.0341416,0.0315589,30.0711,0.00412188,3,0,3830.55,-7.71989e-006,999718,28.145,1.55,
2011/June/20,127.7,0.180249,0.18613,3,132,63,2.345,6.99,0.159273,0.176157,0.355543,-0.628113,-0.27257,0.0366282,0.033624,30.0711,0.028141,3,0,3849.41,1.88715e-005,999737,5.235,5.945,
2011/June/21,129.45,0.18476,0.190179,3,132,62,2.94,5.845,0.157217,0.173657,0.418599,-0.57074,-0.152142,0.0386941,0.0352145,15.2142,0,3,0.000706846,1978.26,5.01644e-005,999787,5.475,5.495,
2011/June/22,128.67,0.118588,0.171551,3,132,61,2.555,6.33,0.155705,0.176073,0.385841,-0.59761,-0.211769,0.0388044,0.0347144,15.2142,-0.0596269,3,0,1966.49,-1.17696e-005,999775,5.025,5.875,
2011/June/23,128.301,0.124912,0.156718,3,132,60,2.43,6.49,0.157664,0.174801,0.372081,-0.612714,-0.240632,0.0383218,0.0349904,15.2142,-0.0884903,3,0,1960.91,-5.58029e-006,999769,5.425,5.57,
2011/June/24,126.81,0.157149,0.153132,3,132,59,1.995,7.6,0.161163,0.181875,0.32064,-0.656645,-0.336004,0.0358904,0.0326803,33.6004,1.11131e-017,3,0,4270.47,-2.43465e-005,999745,5.335,5.985,
2011/June/27,127.94,0.167374,0.150557,3,132,58,2.27,6.715,0.157667,0.176567,0.357247,-0.624763,-0.267516,0.0382274,0.0346982,33.6004,0.0684884,3,0,4307.83,3.7368e-005,999782,5.22,5.73,
2011/June/28,129.61,0.164206,0.146446,3,132,57,2.815,5.59,0.154552,0.172965,0.41963,-0.568629,-0.148999,0.0406676,0.0365435,14.8999,-6.66784e-018,3,0.0128631,1939.58,5.31205e-005,999836,4.83,5.715,
2011/June/29,130.72,0.161601,0.155048,3,132,56,3.115,4.765,0.148292,0.165565,0.46144,-0.531452,-0.0700127,0.0430704,0.0386377,14.8999,0.078986,3,0,1955.59,1.60165e-005,999852,4.61,5.385,
2011/June/30,131.97,0.156309,0.161328,3,132,55,3.755,4.005,0.15081,0.161929,0.515271,-0.483759,0.0315117,0.0424905,0.0395692,-3.15117,-2.21923e-018,3,0.0313058,-408.1,1.6125e-005,999868,32.485,0.81,
2011/July/1,133.92,0.0435692,0.138612,3,132,54,4.865,3.23,0.153191,0.167325,0.596253,-0.409278,0.186975,0.0404071,0.037119,-18.6975,-6.66784e-018,3,0,-2495.88,-7.89279e-006,999860,34.31,0.645,
2011/July/5,133.81,0.0955205,0.124241,3,132,53,4.695,3.19,0.151785,0.1668,0.593359,-0.412348,0.181011,0.0416525,0.0380305,-18.6975,-0.0059645,3,0,-2494.03,1.84699e-006,999862,34.095,0.615,
2011/July/6,133.97,0.100904,0.111581,3,132,52,4.785,3.18,0.15302,0.170715,0.600064,-0.407159,0.192905,0.0414854,0.0373553,-18.6975,0.00593006,3,0,-2496.94,-2.91201e-006,999859,34.16,0.625,
2011/July/7,135.36,0.103806,0.100022,3,132,51,5.725,2.625,0.157413,0.171305,0.653975,-0.355709,0.298266,0.0384795,0.0357145,-29.8266,-2.2199e-017,3,0,-4028.98,-2.71148e-005,999832,35.655,0.545,
2011/July/8,134.4,0.13927,0.0966138,3,132,50,5.03,2.92,0.1555,0.170106,0.617774,-0.389686,0.228089,0.0409732,0.0376673,-29.8266,-0.0701775,3,0,-4000.75,2.82383e-005,999860,34.62,0.605,
2011/July/11,131.97,0.168222,0.121544,3,132,49,3.8,4.2,0.163426,0.181257,0.514943,-0.483546,0.0313966,0.0419191,0.0377897,-3.13966,-2.88669e-017,3,-0.0138839,-406.341,6.90165e-005,999929,32.33,0.815,
2011/July/12,131.4,0.167288,0.135898,3,132,48,3.625,4.505,0.169976,0.184194,0.492142,-0.504872,-0.0127303,0.0409188,0.0377647,-3.13966,-0.0441269,3,0,-404.421,1.91974e-006,999931,31.98,0.88,
2011/July/13,131.84,0.171828,0.150083,3,132,47,3.805,4.275,0.170124,0.185508,0.509689,-0.488575,0.0211143,0.0411738,0.0377549,-3.13966,-0.0102823,3,0,-405.853,-1.43155e-006,999929,32.34,0.845,
2011/July/14,130.93,0.122965,0.153915,3,132,46,3.395,4.785,0.173668,0.189658,0.472533,-0.522548,-0.0500148,0.0409678,0.0375428,-3.13966,-0.0814114,3,0,-402.896,2.9573e-006,999932,31.475,0.98,
2011/July/15,131.69,0.150872,0.156235,3,132,45,3.545,4.26,0.165634,0.185495,0.502087,-0.494968,0.0071191,0.0432809,0.0386442,-3.13966,-0.0242775,3,0,-405.657,-2.76133e-006,999930,32.135,0.91,
2011/July/18,130.61,0.0996863,0.142528,3,132,44,3.015,4.835,0.166929,0.188382,0.454961,-0.536571,-0.08161,0.0435107,0.0386401,8.161,-8.88368e-018,3,-0.0240462,1073.76,1.95999e-006,999932,5.315,6.28,
2011/July/19,132.73,0.158631,0.140797,3,132,43,3.965,3.665,0.163613,0.185168,0.547634,-0.454564,0.0930706,0.044155,0.0390402,-9.30706,1.33221e-017,3,-0.00820495,-1227.7,1.47638e-005,999946,5.12,6.03,
2011/July/20,132.65,0.159022,0.138235,3,132,42,3.945,3.585,0.166567,0.182016,0.54415,-0.457188,0.086962,0.0439561,0.0402399,-9.30706,-0.00610868,3,0,-1227.05,6.446e-007,999947,5.06,5.945,
2011/July/21,134.49,0.160081,0.145658,3,132,41,4.925,2.745,0.163959,0.181063,0.625729,-0.383289,0.24244,0.0426068,0.0388655,-24.244,-8.87691e-018,3,0,-3252.91,-1.89949e-005,999928,5.31,5.41,
2011/July/22,134.58,0.163322,0.148148,3,132,40,4.93,2.64,0.163482,0.179827,0.631049,-0.378116,0.252933,0.0430343,0.0394294,-24.244,0.0104925,3,0,-3255.19,-2.28213e-006,999926,4.725,5.72,
2011/July/25,133.83,0.151107,0.158432,3,132,39,4.625,3.04,0.173253,0.187251,0.595079,-0.409846,0.185233,0.0424885,0.0394292,-24.244,-0.0572071,3,0,-3236.91,1.82794e-005,999944,5.07,5.74,
2011/July/26,133.33,0.120833,0.150873,3,132,38,4.255,3.285,0.171648,0.19143,0.574752,-0.430032,0.14472,0.0441,0.0396307,-24.244,-0.0977204,3,0,-3224.92,1.19977e-005,999956,5.35,5.61,
2011/July/27,130.6,0.196828,0.158434,3,132,37,3.025,4.64,0.182637,0.195521,0.455029,-0.540124,-0.0850953,0.0433716,0.0405666,8.50953,-3.33053e-017,3,-0.0270858,1119.01,6.20363e-005,1.00002e+006,5.32,6.125,
2011/July/28,130.22,0.131379,0.152694,3,132,36,2.775,4.965,0.18106,0.204174,0.436524,-0.553084,-0.11656,0.0441992,0.0393472,8.50953,-0.0314648,3,0,1115.85,-3.15857e-006,1.00001e+006,5.6,5.965,
2011/July/29,129.33,0.115592,0.143148,3,132,35,2.535,5.38,0.190718,0.202045,0.402045,-0.590972,-0.188927,0.0420847,0.0398967,18.8927,1.10995e-017,3,0,2451.31,-8.74121e-006,1.00001e+006,6.355,6.8,
2011/August/1,128.78,0.117671,0.136461,3,132,34,1.945,5.565,0.172438,0.196993,0.361837,-0.618302,-0.256465,0.0459459,0.0409162,18.8927,-0.067538,3,0,2440.51,-1.07959e-005,999995,5.62,6.79,
2011/August/2,125.49,0.165911,0.145476,3,132,33,0.955,7.89,0.172558,0.204724,0.219125,-0.739769,-0.520644,0.0376994,0.0349058,52.0644,4.88433e-017,3,0,6542.4,-6.4985e-005,999930,6.27,6.67,
2011/August/3,126.17,0.183497,0.14281,3,132,32,1.025,7.24,0.16901,0.197511,0.236828,-0.726986,-0.490158,0.040614,0.0374405,52.0644,0.0304853,3,0,6577.23,3.48262e-005,999965,6.035,6.725,
2011/August/4,120.26,0.336694,0.183873,3,132,31,0.415,12.62,0.204605,0.257937,0.103828,-0.837131,-0.733303,0.0208992,0.0226246,73.3303,0,3,0,8831.74,-0.000305499,999660,6.95,7.6,
2011/August/5,120.08,0.347746,0.230304,3,132,30,0.35,12.485,0.201427,0.231384,0.0925582,-0.873674,-0.781116,0.0198672,0.0216317,73.3303,-0.0478132,3,0,8818.34,-1.3404e-005,999646,7.235,7.955,
2011/August/8,112.26,0.487212,0.304212,3,132,29,0.125,20.1,0.25486,0.316882,0.033718,-0.926727,-0.893009,0.0077209,0.0115233,89.3009,-4.88433e-017,3,0,10045.1,-0.000568047,999078,8.225,8.715,
2011/August/9,117.48,0.712736,0.413577,2,132,28,0.135,15.595,0.19989,0.337537,0,0,0,0.0117348,0.0187016,0,0,2,0.752846,0,0.000450006,999528,6.975,7.95,
2011/August/10,112.29,0.720029,0.520883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999528,7.79,8.665,
2011/August/11,117.33,0.8114,0.615824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999528,7.645,8.015,
2011/August/12,118.12,0.81567,0.709409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999528,7.155,8.035,
2011/August/15,120.62,0.587937,0.729554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999528,6.325,7.695,
2011/August/16,119.59,0.530259,0.693059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999528,6.32,7.8,
2011/August/17,119.67,0.32485,0.614023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999528,6.135,7.575,
2011/August/18,114.51,0.387382,0.52922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999528,7.025,8.595,
2011/August/19,112.64,0.378591,0.441804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999528,7.2,8.675,
2011/August/22,112.73,0.29412,0.38304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999528,7.17,8.615,
2011/August/23,116.44,0.443412,0.365671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999528,7.155,7.735,
2011/August/24,118.08,0.464363,0.393574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999528,6.8,7.825,
2011/August/25,116.28,0.32772,0.381641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999528,7.49,8.435,
2011/August/26,117.97,0.281903,0.362304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999528,6.97,8.14,
2011/August/29,121.36,0.297266,0.362933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999528,6.88,7.625,
2011/August/30,121.68,0.258643,0.325979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999528,6.645,7.99,
2011/August/31,122.22,0.255458,0.284198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
