Nov 23 12:52PM EST,AA,8.69,9.18,+0.49,+5.64%
Nov 23 12:53PM EST,AA,8.69,9.20,+0.51,+5.87%
Nov 23 1:16PM EST,AA,8.70,9.18,+0.48,+5.52%
Nov 23 1:17PM EST,AA,8.70,9.18,+0.48,+5.52%
Nov 23 1:21PM EST,AA,8.69,9.16,+0.47,+5.41%
Nov 23 1:23PM EST,AA,8.69,9.17,+0.48,+5.52%
Nov 23 1:26PM EST,AA,8.69,9.18,+0.49,+5.64%
Nov 23 1:34PM EST,AA,8.70,9.14,+0.44,+5.06%
Nov 23 1:35PM EST,AA,8.70,9.13,+0.43,+4.94%
Nov 23 1:36PM EST,AA,8.70,9.14,+0.44,+5.06%
Nov 23 1:37PM EST,AA,8.69,9.15,+0.46,+5.29%
Nov 23 1:38PM EST,AA,8.69,9.14,+0.45,+5.18%
Nov 23 1:40PM EST,AA,8.69,9.16,+0.47,+5.41%
Nov 23 1:45PM EST,AA,8.69,9.15,+0.46,+5.29%
Nov 23 1:51PM EST,AA,8.69,9.16,+0.47,+5.41%
Nov 23 1:57PM EST,AA,8.69,9.15,+0.46,+5.29%
Nov 23 1:58PM EST,AA,8.69,9.14,+0.45,+5.18%
Nov 23 1:59PM EST,AA,8.69,9.13,+0.44,+5.06%
Nov 23 2:01PM EST,AA,8.70,9.12,+0.42,+4.83%
Nov 23 2:11PM EST,AA,8.69,9.10,+0.41,+4.72%
Nov 23 2:12PM EST,AA,8.69,9.09,+0.40,+4.60%
Nov 23 2:13PM EST,AA,8.69,9.10,+0.41,+4.72%
Nov 23 2:14PM EST,AA,8.69,9.09,+0.40,+4.60%
Nov 23 2:15PM EST,AA,8.69,9.08,+0.39,+4.49%
Nov 23 2:16PM EST,AA,8.70,9.07,+0.37,+4.25%
Nov 23 2:18PM EST,AA,8.70,9.08,+0.38,+4.37%
Nov 23 2:25PM EST,AA,8.69,9.05,+0.36,+4.14%
Nov 23 2:26PM EST,AA,8.69,9.04,+0.35,+4.03%
Nov 23 2:59PM EST,AA,8.69,9.08,+0.39,+4.49%
Nov 23 3:08PM EST,AA,8.69,9.08,+0.39,+4.49%
Nov 23 3:10PM EST,AA,8.69,9.09,+0.40,+4.60%
Nov 23 3:11PM EST,AA,8.69,9.08,+0.39,+4.49%
Nov 23 3:13PM EST,AA,8.69,9.11,+0.42,+4.83%
Nov 23 3:14PM EST,AA,8.69,9.10,+0.41,+4.72%
Nov 23 3:15PM EST,AA,8.69,9.11,+0.42,+4.83%
Nov 23 3:16PM EST,AA,8.70,9.10,+0.40,+4.60%
Nov 23 3:26PM EST,AA,8.69,9.07,+0.38,+4.37%
Nov 23 3:28PM EST,AA,8.69,9.06,+0.37,+4.26%
Nov 23 3:29PM EST,AA,8.69,9.05,+0.36,+4.14%
Nov 23 3:30PM EST,AA,8.69,9.09,+0.40,+4.60%
Nov 23 3:33PM EST,AA,8.69,9.08,+0.39,+4.49%
Nov 23 3:34PM EST,AA,8.69,9.09,+0.40,+4.60%
Nov 23 3:35PM EST,AA,8.69,9.08,+0.39,+4.49%
Nov 23 3:38PM EST,AA,8.69,9.06,+0.37,+4.26%
Nov 23 3:40PM EST,AA,8.69,9.08,+0.39,+4.49%
Nov 23 3:46PM EST,AA,8.69,9.10,+0.41,+4.72%
Nov 23 3:46PM EST,AA,8.70,9.09,+0.39,+4.48%
Nov 23 3:51PM EST,AA,8.69,9.08,+0.39,+4.49%
Nov 23 3:55PM EST,AA,8.69,9.06,+0.37,+4.26%
Nov 23 4:08PM EST,AA,9.07,9.10,+0.03,+0.33%
Nov 23 4:28PM EST,AA,3.00,2.99,-0.01,-0.33%
