Nov 23 12:52PM EST,GOOG,756.60,759.88,+3.28,+0.43%
Nov 23 12:53PM EST,GOOG,756.60,759.99,+3.39,+0.45%
Nov 23 12:55PM EST,GOOG,756.60,760.02,+3.42,+0.45%
Nov 23 12:56PM EST,GOOG,756.60,760.07,+3.47,+0.46%
Nov 23 12:57PM EST,GOOG,756.60,760.27,+3.67,+0.49%
Nov 23 12:58PM EST,GOOG,756.60,759.84,+3.24,+0.43%
Nov 23 12:58PM EST,GOOG,756.60,760.16,+3.56,+0.47%
Nov 23 1:00PM EST,GOOG,756.60,760.29,+3.69,+0.49%
Nov 23 1:01PM EST,GOOG,756.60,760.13,+3.53,+0.47%
Nov 23 1:03PM EST,GOOG,756.60,760.24,+3.64,+0.48%
Nov 23 1:04PM EST,GOOG,756.60,759.53,+2.93,+0.39%
Nov 23 1:05PM EST,GOOG,756.60,759.59,+2.99,+0.40%
Nov 23 1:06PM EST,GOOG,756.60,759.52,+2.92,+0.39%
Nov 23 1:06PM EST,GOOG,756.60,759.33,+2.73,+0.36%
Nov 23 1:09PM EST,GOOG,756.60,759.50,+2.90,+0.38%
Nov 23 1:10PM EST,GOOG,756.60,759.30,+2.70,+0.36%
Nov 23 1:10PM EST,GOOG,756.60,759.29,+2.69,+0.36%
Nov 23 1:13PM EST,GOOG,756.60,759.00,+2.40,+0.32%
Nov 23 1:14PM EST,GOOG,756.60,758.68,+2.08,+0.27%
Nov 23 1:15PM EST,GOOG,756.60,758.01,+1.41,+0.19%
Nov 23 1:16PM EST,GOOG,756.60,758.33,+1.73,+0.23%
Nov 23 1:17PM EST,GOOG,756.60,758.41,+1.81,+0.24%
Nov 23 1:17PM EST,GOOG,756.60,758.83,+2.23,+0.29%
Nov 23 1:19PM EST,GOOG,756.60,758.59,+1.99,+0.26%
Nov 23 1:19PM EST,GOOG,756.60,758.27,+1.67,+0.22%
Nov 23 1:22PM EST,GOOG,756.60,758.38,+1.78,+0.24%
Nov 23 1:23PM EST,GOOG,756.60,758.39,+1.79,+0.24%
Nov 23 1:27PM EST,GOOG,756.60,758.61,+2.01,+0.27%
Nov 23 1:27PM EST,GOOG,756.60,758.68,+2.08,+0.27%
Nov 23 1:29PM EST,GOOG,756.60,758.53,+1.93,+0.26%
Nov 23 1:34PM EST,GOOG,756.60,758.69,+2.09,+0.28%
Nov 23 1:35PM EST,GOOG,756.60,758.45,+1.85,+0.24%
Nov 23 1:36PM EST,GOOG,756.60,758.58,+1.98,+0.26%
Nov 23 1:37PM EST,GOOG,756.60,758.98,+2.38,+0.31%
Nov 23 1:38PM EST,GOOG,756.60,758.76,+2.16,+0.29%
Nov 23 1:39PM EST,GOOG,756.60,758.64,+2.04,+0.27%
Nov 23 1:41PM EST,GOOG,756.60,758.01,+1.41,+0.19%
Nov 23 1:44PM EST,GOOG,756.60,757.95,+1.35,+0.18%
Nov 23 1:45PM EST,GOOG,756.60,758.01,+1.41,+0.19%
Nov 23 1:47PM EST,GOOG,756.60,758.30,+1.70,+0.22%
Nov 23 1:52PM EST,GOOG,756.60,758.05,+1.45,+0.19%
Nov 23 1:53PM EST,GOOG,756.60,757.81,+1.21,+0.16%
Nov 23 1:54PM EST,GOOG,756.60,757.80,+1.20,+0.16%
Nov 23 1:55PM EST,GOOG,756.60,757.65,+1.05,+0.14%
Nov 23 1:56PM EST,GOOG,756.60,757.58,+0.98,+0.13%
Nov 23 1:57PM EST,GOOG,756.60,757.20,+0.60,+0.08%
Nov 23 1:58PM EST,GOOG,756.60,755.83,-0.77,-0.10%
Nov 23 1:59PM EST,GOOG,756.60,755.40,-1.20,-0.16%
Nov 23 2:00PM EST,GOOG,756.60,756.00,-0.60,-0.08%
Nov 23 2:01PM EST,GOOG,756.60,755.93,-0.67,-0.09%
Nov 23 2:02PM EST,GOOG,756.60,754.87,-1.73,-0.23%
Nov 23 2:03PM EST,GOOG,756.60,753.13,-3.47,-0.46%
Nov 23 2:04PM EST,GOOG,756.60,753.98,-2.62,-0.35%
Nov 23 2:05PM EST,GOOG,756.60,754.11,-2.49,-0.33%
Nov 23 2:07PM EST,GOOG,756.60,754.00,-2.60,-0.34%
Nov 23 2:07PM EST,GOOG,756.60,753.71,-2.89,-0.38%
Nov 23 2:09PM EST,GOOG,756.60,753.46,-3.14,-0.42%
Nov 23 2:10PM EST,GOOG,756.60,753.04,-3.56,-0.47%
Nov 23 2:11PM EST,GOOG,756.60,753.36,-3.24,-0.43%
Nov 23 2:11PM EST,GOOG,756.60,753.37,-3.23,-0.43%
Nov 23 2:13PM EST,GOOG,756.60,753.84,-2.76,-0.36%
Nov 23 2:14PM EST,GOOG,756.60,753.87,-2.73,-0.36%
Nov 23 2:15PM EST,GOOG,756.60,754.11,-2.49,-0.33%
Nov 23 2:16PM EST,GOOG,756.60,753.59,-3.01,-0.40%
Nov 23 2:17PM EST,GOOG,756.60,753.30,-3.30,-0.44%
Nov 23 2:18PM EST,GOOG,756.60,753.36,-3.24,-0.43%
Nov 23 2:19PM EST,GOOG,756.60,753.22,-3.38,-0.45%
Nov 23 2:21PM EST,GOOG,756.60,752.38,-4.22,-0.56%
Nov 23 2:22PM EST,GOOG,756.60,752.28,-4.32,-0.57%
Nov 23 2:24PM EST,GOOG,756.60,752.76,-3.84,-0.51%
Nov 23 2:24PM EST,GOOG,756.60,752.39,-4.21,-0.56%
Nov 23 2:26PM EST,GOOG,756.60,752.91,-3.69,-0.49%
Nov 23 2:59PM EST,GOOG,756.60,753.98,-2.62,-0.35%
Nov 23 3:00PM EST,GOOG,756.60,754.04,-2.56,-0.34%
Nov 23 3:07PM EST,GOOG,756.60,754.38,-2.22,-0.29%
Nov 23 3:09PM EST,GOOG,756.60,754.40,-2.20,-0.29%
Nov 23 3:10PM EST,GOOG,756.60,754.98,-1.62,-0.21%
Nov 23 3:12PM EST,GOOG,756.60,754.90,-1.70,-0.22%
Nov 23 3:13PM EST,GOOG,756.60,754.72,-1.88,-0.25%
Nov 23 3:14PM EST,GOOG,756.60,755.05,-1.55,-0.20%
Nov 23 3:16PM EST,GOOG,756.60,755.00,-1.60,-0.21%
Nov 23 3:17PM EST,GOOG,756.60,754.62,-1.98,-0.26%
Nov 23 3:17PM EST,GOOG,756.60,755.21,-1.39,-0.18%
Nov 23 3:19PM EST,GOOG,756.60,755.44,-1.16,-0.15%
Nov 23 3:20PM EST,GOOG,756.60,755.65,-0.95,-0.13%
Nov 23 3:21PM EST,GOOG,756.60,755.68,-0.92,-0.12%
Nov 23 3:22PM EST,GOOG,756.60,755.67,-0.93,-0.12%
Nov 23 3:23PM EST,GOOG,756.60,755.95,-0.65,-0.09%
Nov 23 3:24PM EST,GOOG,756.60,756.00,-0.60,-0.08%
Nov 23 3:25PM EST,GOOG,756.60,755.60,-1.00,-0.13%
Nov 23 3:26PM EST,GOOG,756.60,755.70,-0.90,-0.12%
Nov 23 3:27PM EST,GOOG,756.60,755.77,-0.83,-0.11%
Nov 23 3:28PM EST,GOOG,756.60,755.46,-1.14,-0.15%
Nov 23 3:29PM EST,GOOG,756.60,755.22,-1.38,-0.18%
Nov 23 3:30PM EST,GOOG,756.60,755.73,-0.87,-0.11%
Nov 23 3:31PM EST,GOOG,756.60,755.96,-0.64,-0.08%
Nov 23 3:32PM EST,GOOG,756.60,755.59,-1.01,-0.13%
Nov 23 3:33PM EST,GOOG,756.60,755.90,-0.70,-0.09%
Nov 23 3:34PM EST,GOOG,756.60,755.82,-0.78,-0.10%
Nov 23 3:35PM EST,GOOG,756.60,755.46,-1.14,-0.15%
Nov 23 3:36PM EST,GOOG,756.60,756.00,-0.60,-0.08%
Nov 23 3:37PM EST,GOOG,756.60,755.67,-0.93,-0.12%
Nov 23 3:38PM EST,GOOG,756.60,755.22,-1.38,-0.18%
Nov 23 3:39PM EST,GOOG,756.60,755.11,-1.49,-0.20%
Nov 23 3:40PM EST,GOOG,756.60,755.31,-1.29,-0.17%
Nov 23 3:41PM EST,GOOG,756.60,755.41,-1.19,-0.16%
Nov 23 3:42PM EST,GOOG,756.60,755.10,-1.50,-0.20%
Nov 23 3:43PM EST,GOOG,756.60,755.18,-1.42,-0.19%
Nov 23 3:45PM EST,GOOG,756.60,755.02,-1.58,-0.21%
Nov 23 3:46PM EST,GOOG,756.60,755.34,-1.26,-0.17%
Nov 23 3:47PM EST,GOOG,756.60,755.10,-1.50,-0.20%
Nov 23 3:48PM EST,GOOG,756.60,755.03,-1.57,-0.21%
Nov 23 3:49PM EST,GOOG,756.60,755.06,-1.54,-0.20%
Nov 23 3:50PM EST,GOOG,756.60,754.87,-1.73,-0.23%
Nov 23 3:51PM EST,GOOG,756.60,755.48,-1.12,-0.15%
Nov 23 3:52PM EST,GOOG,756.60,755.75,-0.85,-0.11%
Nov 23 3:53PM EST,GOOG,756.60,756.05,-0.55,-0.07%
Nov 23 3:54PM EST,GOOG,756.60,756.35,-0.25,-0.03%
Nov 23 3:56PM EST,GOOG,756.60,755.46,-1.14,-0.15%
Nov 23 3:57PM EST,GOOG,756.60,755.30,-1.30,-0.17%
Nov 23 3:58PM EST,GOOG,756.60,755.00,-1.60,-0.21%
Nov 23 3:59PM EST,GOOG,756.60,755.42,-1.18,-0.16%
Nov 23 4:00PM EST,GOOG,755.98,755.98,+0.00,+0.00%
Nov 23 4:02PM EST,GOOG,755.98,757.81,+1.83,+0.24%
Nov 23 4:06PM EST,GOOG,755.98,757.60,+1.62,+0.21%
Nov 23 4:10PM EST,GOOG,755.98,755.98,+0.00,+0.00%
Nov 23 4:16PM EST,GOOG,755.98,757.81,+1.83,+0.24%
Nov 23 4:18PM EST,GOOG,755.98,755.98,+0.00,+0.00%
Nov 23 4:28PM EST,GOOG,3.00,2.99,-0.01,-0.33%
