Nov 23 12:52PM EST,JNJ,102.48,102.78,+0.30,+0.29%
Nov 23 12:54PM EST,JNJ,102.48,102.79,+0.31,+0.30%
Nov 23 12:55PM EST,JNJ,102.48,102.80,+0.32,+0.31%
Nov 23 12:56PM EST,JNJ,102.48,102.81,+0.33,+0.32%
Nov 23 12:58PM EST,JNJ,102.48,102.82,+0.34,+0.33%
Nov 23 12:59PM EST,JNJ,102.48,102.84,+0.36,+0.35%
Nov 23 1:00PM EST,JNJ,102.48,102.85,+0.37,+0.36%
Nov 23 1:00PM EST,JNJ,102.48,102.86,+0.38,+0.37%
Nov 23 1:03PM EST,JNJ,102.48,102.87,+0.39,+0.38%
Nov 23 1:08PM EST,JNJ,102.48,102.88,+0.40,+0.39%
Nov 23 1:10PM EST,JNJ,102.48,102.89,+0.41,+0.40%
Nov 23 1:11PM EST,JNJ,102.48,102.88,+0.40,+0.39%
Nov 23 1:13PM EST,JNJ,102.48,102.86,+0.38,+0.37%
Nov 23 1:14PM EST,JNJ,102.48,102.83,+0.35,+0.34%
Nov 23 1:16PM EST,JNJ,102.48,102.84,+0.36,+0.35%
Nov 23 1:17PM EST,JNJ,102.48,102.83,+0.35,+0.34%
Nov 23 1:18PM EST,JNJ,102.45,102.82,+0.37,+0.36%
Nov 23 1:21PM EST,JNJ,102.45,102.84,+0.39,+0.38%
Nov 23 1:22PM EST,JNJ,102.45,102.87,+0.42,+0.41%
Nov 23 1:24PM EST,JNJ,102.48,102.85,+0.37,+0.36%
Nov 23 1:27PM EST,JNJ,102.48,102.86,+0.38,+0.37%
Nov 23 1:28PM EST,JNJ,102.48,102.84,+0.36,+0.35%
Nov 23 1:29PM EST,JNJ,102.48,102.86,+0.38,+0.37%
Nov 23 1:34PM EST,JNJ,102.45,102.85,+0.40,+0.39%
Nov 23 1:35PM EST,JNJ,102.45,102.87,+0.42,+0.41%
Nov 23 1:36PM EST,JNJ,102.45,102.86,+0.41,+0.40%
Nov 23 1:39PM EST,JNJ,102.48,102.87,+0.39,+0.38%
Nov 23 1:41PM EST,JNJ,102.48,102.86,+0.38,+0.37%
Nov 23 1:42PM EST,JNJ,102.48,102.87,+0.39,+0.38%
Nov 23 1:43PM EST,JNJ,102.48,102.85,+0.37,+0.36%
Nov 23 1:44PM EST,JNJ,102.48,102.86,+0.38,+0.37%
Nov 23 1:45PM EST,JNJ,102.48,102.87,+0.39,+0.38%
Nov 23 1:49PM EST,JNJ,102.45,102.80,+0.35,+0.34%
Nov 23 1:51PM EST,JNJ,102.45,102.81,+0.36,+0.35%
Nov 23 1:52PM EST,JNJ,102.45,102.82,+0.37,+0.36%
Nov 23 1:53PM EST,JNJ,102.48,102.81,+0.33,+0.32%
Nov 23 1:55PM EST,JNJ,102.48,102.84,+0.36,+0.35%
Nov 23 1:57PM EST,JNJ,102.48,102.83,+0.35,+0.34%
Nov 23 1:58PM EST,JNJ,102.48,102.82,+0.34,+0.33%
Nov 23 2:00PM EST,JNJ,102.48,102.80,+0.32,+0.31%
Nov 23 2:01PM EST,JNJ,102.48,102.79,+0.31,+0.30%
Nov 23 2:02PM EST,JNJ,102.48,102.78,+0.30,+0.29%
Nov 23 2:03PM EST,JNJ,102.45,102.69,+0.24,+0.23%
Nov 23 2:06PM EST,JNJ,102.45,102.67,+0.22,+0.21%
Nov 23 2:12PM EST,JNJ,102.48,102.66,+0.18,+0.18%
Nov 23 2:13PM EST,JNJ,102.48,102.63,+0.15,+0.15%
Nov 23 2:18PM EST,JNJ,102.48,102.64,+0.16,+0.16%
Nov 23 2:19PM EST,JNJ,102.45,102.63,+0.18,+0.18%
Nov 23 2:21PM EST,JNJ,102.45,102.61,+0.16,+0.16%
Nov 23 2:22PM EST,JNJ,102.48,102.63,+0.15,+0.15%
Nov 23 2:26PM EST,JNJ,102.48,102.65,+0.17,+0.17%
Nov 23 2:59PM EST,JNJ,102.48,102.72,+0.24,+0.23%
Nov 23 3:00PM EST,JNJ,102.48,102.71,+0.23,+0.22%
Nov 23 3:08PM EST,JNJ,102.48,102.78,+0.30,+0.29%
Nov 23 3:10PM EST,JNJ,102.48,102.77,+0.29,+0.28%
Nov 23 3:11PM EST,JNJ,102.48,102.79,+0.31,+0.30%
Nov 23 3:12PM EST,JNJ,102.48,102.80,+0.32,+0.31%
Nov 23 3:14PM EST,JNJ,102.48,102.81,+0.33,+0.32%
Nov 23 3:15PM EST,JNJ,102.48,102.78,+0.30,+0.29%
Nov 23 3:17PM EST,JNJ,102.48,102.76,+0.28,+0.27%
Nov 23 3:18PM EST,JNJ,102.48,102.77,+0.29,+0.28%
Nov 23 3:20PM EST,JNJ,102.45,102.78,+0.33,+0.32%
Nov 23 3:21PM EST,JNJ,102.48,102.80,+0.32,+0.31%
Nov 23 3:22PM EST,JNJ,102.48,102.79,+0.31,+0.30%
Nov 23 3:23PM EST,JNJ,102.48,102.80,+0.32,+0.31%
Nov 23 3:24PM EST,JNJ,102.48,102.81,+0.33,+0.32%
Nov 23 3:25PM EST,JNJ,102.48,102.80,+0.32,+0.31%
Nov 23 3:26PM EST,JNJ,102.48,102.75,+0.27,+0.26%
Nov 23 3:27PM EST,JNJ,102.48,102.76,+0.28,+0.27%
Nov 23 3:28PM EST,JNJ,102.48,102.77,+0.29,+0.28%
Nov 23 3:29PM EST,JNJ,102.48,102.78,+0.30,+0.29%
Nov 23 3:30PM EST,JNJ,102.48,102.79,+0.31,+0.30%
Nov 23 3:31PM EST,JNJ,102.48,102.83,+0.35,+0.34%
Nov 23 3:33PM EST,JNJ,102.48,102.85,+0.37,+0.36%
Nov 23 3:34PM EST,JNJ,102.45,102.88,+0.43,+0.42%
Nov 23 3:35PM EST,JNJ,102.45,102.90,+0.45,+0.44%
Nov 23 3:37PM EST,JNJ,102.48,102.91,+0.43,+0.42%
Nov 23 3:39PM EST,JNJ,102.48,102.92,+0.44,+0.43%
Nov 23 3:40PM EST,JNJ,102.48,102.91,+0.43,+0.42%
Nov 23 3:41PM EST,JNJ,102.48,102.89,+0.41,+0.40%
Nov 23 3:43PM EST,JNJ,102.48,102.88,+0.40,+0.39%
Nov 23 3:45PM EST,JNJ,102.48,102.87,+0.39,+0.38%
Nov 23 3:46PM EST,JNJ,102.48,102.92,+0.44,+0.43%
Nov 23 3:47PM EST,JNJ,102.48,102.93,+0.45,+0.44%
Nov 23 3:48PM EST,JNJ,102.48,102.94,+0.46,+0.45%
Nov 23 3:49PM EST,JNJ,102.45,102.96,+0.51,+0.50%
Nov 23 3:51PM EST,JNJ,102.48,102.92,+0.44,+0.43%
Nov 23 3:52PM EST,JNJ,102.48,102.89,+0.41,+0.40%
Nov 23 3:53PM EST,JNJ,102.48,102.92,+0.44,+0.43%
Nov 23 3:54PM EST,JNJ,102.48,102.95,+0.47,+0.46%
Nov 23 3:55PM EST,JNJ,102.48,102.90,+0.42,+0.41%
Nov 23 3:56PM EST,JNJ,102.48,102.88,+0.40,+0.39%
Nov 23 3:57PM EST,JNJ,102.48,102.86,+0.38,+0.37%
Nov 23 3:58PM EST,JNJ,102.48,102.83,+0.35,+0.34%
Nov 23 3:59PM EST,JNJ,102.48,102.70,+0.22,+0.21%
Nov 23 4:00PM EST,JNJ,102.77,102.77,+0.00,+0.00%
Nov 23 4:01PM EST,JNJ,102.77,102.81,+0.04,+0.04%
Nov 23 4:06PM EST,JNJ,102.77,102.79,+0.02,+0.02%
Nov 23 4:07PM EST,JNJ,102.77,102.77,+0.00,+0.00%
Nov 23 4:28PM EST,JNJ,3.00,2.99,-0.01,-0.33%
