Nov 23 12:53PM EST,PFE,32.18,31.53,-0.65,-2.02%
Nov 23 12:53PM EST,PFE,32.18,31.56,-0.62,-1.93%
Nov 23 12:54PM EST,PFE,32.18,31.55,-0.63,-1.96%
Nov 23 12:57PM EST,PFE,32.18,31.54,-0.64,-1.99%
Nov 23 12:58PM EST,PFE,32.18,31.55,-0.63,-1.96%
Nov 23 12:59PM EST,PFE,32.18,31.56,-0.62,-1.93%
Nov 23 1:00PM EST,PFE,32.18,31.55,-0.63,-1.96%
Nov 23 1:01PM EST,PFE,32.18,31.56,-0.62,-1.93%
Nov 23 1:02PM EST,PFE,32.18,31.54,-0.64,-1.99%
Nov 23 1:04PM EST,PFE,32.18,31.51,-0.67,-2.08%
Nov 23 1:05PM EST,PFE,32.18,31.48,-0.70,-2.18%
Nov 23 1:06PM EST,PFE,32.18,31.47,-0.71,-2.21%
Nov 23 1:07PM EST,PFE,32.18,31.49,-0.69,-2.14%
Nov 23 1:09PM EST,PFE,32.18,31.52,-0.66,-2.05%
Nov 23 1:10PM EST,PFE,32.18,31.56,-0.62,-1.93%
Nov 23 1:12PM EST,PFE,32.18,31.59,-0.59,-1.83%
Nov 23 1:13PM EST,PFE,32.18,31.56,-0.62,-1.93%
Nov 23 1:14PM EST,PFE,32.18,31.54,-0.64,-1.99%
Nov 23 1:15PM EST,PFE,32.18,31.52,-0.66,-2.05%
Nov 23 1:16PM EST,PFE,32.18,31.54,-0.64,-1.99%
Nov 23 1:17PM EST,PFE,32.18,31.55,-0.63,-1.96%
Nov 23 1:18PM EST,PFE,32.18,31.58,-0.60,-1.86%
Nov 23 1:19PM EST,PFE,32.18,31.57,-0.61,-1.90%
Nov 23 1:20PM EST,PFE,32.18,31.55,-0.63,-1.96%
Nov 23 1:21PM EST,PFE,32.18,31.57,-0.61,-1.90%
Nov 23 1:22PM EST,PFE,32.18,31.64,-0.54,-1.68%
Nov 23 1:24PM EST,PFE,32.18,31.54,-0.64,-1.99%
Nov 23 1:27PM EST,PFE,32.18,31.53,-0.65,-2.02%
Nov 23 1:28PM EST,PFE,32.18,31.50,-0.68,-2.11%
Nov 23 1:29PM EST,PFE,32.18,31.52,-0.66,-2.05%
Nov 23 1:34PM EST,PFE,32.18,31.51,-0.67,-2.08%
Nov 23 1:36PM EST,PFE,32.18,31.52,-0.66,-2.05%
Nov 23 1:37PM EST,PFE,32.18,31.55,-0.63,-1.96%
Nov 23 1:39PM EST,PFE,32.18,31.52,-0.66,-2.05%
Nov 23 1:40PM EST,PFE,32.18,31.53,-0.65,-2.02%
Nov 23 1:41PM EST,PFE,32.18,31.55,-0.63,-1.96%
Nov 23 1:42PM EST,PFE,32.18,31.51,-0.67,-2.08%
Nov 23 1:43PM EST,PFE,32.18,31.47,-0.71,-2.21%
Nov 23 1:44PM EST,PFE,32.18,31.49,-0.69,-2.14%
Nov 23 1:45PM EST,PFE,32.18,31.53,-0.65,-2.02%
Nov 23 1:49PM EST,PFE,32.18,31.42,-0.76,-2.36%
Nov 23 1:50PM EST,PFE,32.18,31.46,-0.72,-2.24%
Nov 23 1:52PM EST,PFE,32.18,31.44,-0.74,-2.30%
Nov 23 1:55PM EST,PFE,32.18,31.45,-0.73,-2.27%
Nov 23 1:56PM EST,PFE,32.18,31.48,-0.70,-2.18%
Nov 23 1:57PM EST,PFE,32.18,31.45,-0.73,-2.27%
Nov 23 1:58PM EST,PFE,32.18,31.44,-0.74,-2.30%
Nov 23 1:59PM EST,PFE,32.18,31.47,-0.71,-2.21%
Nov 23 2:00PM EST,PFE,32.18,31.48,-0.70,-2.18%
Nov 23 2:01PM EST,PFE,32.18,31.45,-0.73,-2.27%
Nov 23 2:02PM EST,PFE,32.18,31.44,-0.74,-2.30%
Nov 23 2:03PM EST,PFE,32.18,31.40,-0.78,-2.42%
Nov 23 2:04PM EST,PFE,32.18,31.39,-0.79,-2.45%
Nov 23 2:06PM EST,PFE,32.18,31.37,-0.81,-2.52%
Nov 23 2:07PM EST,PFE,32.18,31.30,-0.88,-2.73%
Nov 23 2:08PM EST,PFE,32.18,31.38,-0.80,-2.49%
Nov 23 2:09PM EST,PFE,32.18,31.35,-0.83,-2.58%
Nov 23 2:10PM EST,PFE,32.18,31.40,-0.78,-2.42%
Nov 23 2:11PM EST,PFE,32.18,31.31,-0.87,-2.70%
Nov 23 2:12PM EST,PFE,32.18,31.30,-0.88,-2.73%
Nov 23 2:13PM EST,PFE,32.18,31.40,-0.78,-2.42%
Nov 23 2:14PM EST,PFE,32.18,31.35,-0.83,-2.58%
Nov 23 2:16PM EST,PFE,32.18,31.34,-0.84,-2.61%
Nov 23 2:17PM EST,PFE,32.18,31.32,-0.86,-2.67%
Nov 23 2:18PM EST,PFE,32.18,31.30,-0.88,-2.73%
Nov 23 2:21PM EST,PFE,32.18,31.32,-0.86,-2.67%
Nov 23 2:23PM EST,PFE,32.18,31.31,-0.87,-2.70%
Nov 23 2:25PM EST,PFE,32.18,31.32,-0.86,-2.67%
Nov 23 2:59PM EST,PFE,32.18,31.31,-0.87,-2.70%
Nov 23 3:00PM EST,PFE,32.18,31.30,-0.88,-2.73%
Nov 23 3:08PM EST,PFE,32.18,31.36,-0.82,-2.55%
Nov 23 3:09PM EST,PFE,32.18,31.37,-0.81,-2.52%
Nov 23 3:10PM EST,PFE,32.18,31.38,-0.80,-2.49%
Nov 23 3:11PM EST,PFE,32.18,31.37,-0.81,-2.52%
Nov 23 3:12PM EST,PFE,32.18,31.33,-0.85,-2.64%
Nov 23 3:13PM EST,PFE,32.18,31.32,-0.86,-2.67%
Nov 23 3:14PM EST,PFE,32.18,31.33,-0.85,-2.64%
Nov 23 3:15PM EST,PFE,32.18,31.31,-0.87,-2.70%
Nov 23 3:16PM EST,PFE,32.18,31.29,-0.89,-2.77%
Nov 23 3:17PM EST,PFE,32.18,31.28,-0.90,-2.80%
Nov 23 3:18PM EST,PFE,32.18,31.32,-0.86,-2.67%
Nov 23 3:19PM EST,PFE,32.18,31.31,-0.87,-2.70%
Nov 23 3:21PM EST,PFE,32.18,31.28,-0.90,-2.80%
Nov 23 3:24PM EST,PFE,32.18,31.29,-0.89,-2.77%
Nov 23 3:25PM EST,PFE,32.18,31.31,-0.87,-2.70%
Nov 23 3:26PM EST,PFE,32.18,31.29,-0.89,-2.77%
Nov 23 3:27PM EST,PFE,32.18,31.31,-0.87,-2.70%
Nov 23 3:28PM EST,PFE,32.18,31.30,-0.88,-2.73%
Nov 23 3:29PM EST,PFE,32.18,31.29,-0.89,-2.77%
Nov 23 3:30PM EST,PFE,32.18,31.28,-0.90,-2.80%
Nov 23 3:31PM EST,PFE,32.18,31.27,-0.91,-2.83%
Nov 23 3:32PM EST,PFE,32.18,31.28,-0.90,-2.80%
Nov 23 3:34PM EST,PFE,32.18,31.26,-0.92,-2.86%
Nov 23 3:35PM EST,PFE,32.18,31.24,-0.94,-2.92%
Nov 23 3:36PM EST,PFE,32.18,31.25,-0.93,-2.89%
Nov 23 3:37PM EST,PFE,32.18,31.26,-0.92,-2.86%
Nov 23 3:38PM EST,PFE,32.18,31.28,-0.90,-2.80%
Nov 23 3:39PM EST,PFE,32.18,31.24,-0.94,-2.92%
Nov 23 3:40PM EST,PFE,32.18,31.20,-0.98,-3.05%
Nov 23 3:46PM EST,PFE,32.18,31.26,-0.92,-2.86%
Nov 23 3:47PM EST,PFE,32.18,31.24,-0.94,-2.92%
Nov 23 3:48PM EST,PFE,32.18,31.22,-0.96,-2.98%
Nov 23 3:49PM EST,PFE,32.18,31.24,-0.94,-2.92%
Nov 23 3:50PM EST,PFE,32.18,31.30,-0.88,-2.73%
Nov 23 3:51PM EST,PFE,32.18,31.28,-0.90,-2.80%
Nov 23 3:54PM EST,PFE,32.18,31.30,-0.88,-2.73%
Nov 23 3:55PM EST,PFE,32.18,31.25,-0.93,-2.89%
Nov 23 3:56PM EST,PFE,32.18,31.30,-0.88,-2.73%
Nov 23 3:58PM EST,PFE,32.18,31.31,-0.87,-2.70%
Nov 23 3:59PM EST,PFE,32.18,31.34,-0.84,-2.61%
Nov 23 4:01PM EST,PFE,31.33,31.32,-0.01,-0.03%
Nov 23 4:10PM EST,PFE,31.32,31.35,+0.03,+0.10%
Nov 23 4:14PM EST,PFE,31.32,31.40,+0.08,+0.26%
Nov 23 4:28PM EST,PFE,3.00,2.99,-0.01,-0.33%
