Nov 23 12:53PM EST,RCMP,137.22,138.47,+1.25,+0.91%
Nov 23 12:55PM EST,RCMP,137.22,138.48,+1.26,+0.92%
Nov 23 12:56PM EST,RCMP,137.22,138.52,+1.30,+0.95%
Nov 23 12:57PM EST,RCMP,137.22,138.54,+1.32,+0.96%
Nov 23 12:58PM EST,RCMP,137.22,138.56,+1.34,+0.98%
Nov 23 12:59PM EST,RCMP,137.22,138.57,+1.35,+0.99%
Nov 23 1:00PM EST,RCMP,137.22,138.55,+1.33,+0.97%
Nov 23 1:01PM EST,RCMP,137.22,138.52,+1.30,+0.95%
Nov 23 1:02PM EST,RCMP,137.22,138.51,+1.29,+0.94%
Nov 23 1:03PM EST,RCMP,137.22,138.52,+1.30,+0.95%
Nov 23 1:05PM EST,RCMP,137.22,138.53,+1.31,+0.96%
Nov 23 1:06PM EST,RCMP,137.22,138.52,+1.30,+0.95%
Nov 23 1:07PM EST,RCMP,137.22,138.53,+1.31,+0.96%
Nov 23 1:08PM EST,RCMP,137.22,138.54,+1.32,+0.96%
Nov 23 1:09PM EST,RCMP,137.22,138.55,+1.33,+0.97%
Nov 23 1:12PM EST,RCMP,137.22,138.54,+1.32,+0.96%
Nov 23 1:14PM EST,RCMP,137.22,138.53,+1.31,+0.96%
Nov 23 1:15PM EST,RCMP,137.22,138.54,+1.32,+0.96%
Nov 23 1:16PM EST,RCMP,137.22,138.53,+1.31,+0.96%
Nov 23 1:17PM EST,RCMP,137.22,138.54,+1.32,+0.96%
Nov 23 1:18PM EST,RCMP,137.22,138.55,+1.33,+0.97%
Nov 23 1:20PM EST,RCMP,137.22,138.56,+1.34,+0.98%
Nov 23 1:21PM EST,RCMP,137.22,138.57,+1.35,+0.99%
Nov 23 1:22PM EST,RCMP,137.22,138.56,+1.34,+0.98%
Nov 23 1:24PM EST,RCMP,137.22,138.54,+1.32,+0.96%
Nov 23 1:27PM EST,RCMP,137.22,138.51,+1.29,+0.94%
Nov 23 1:28PM EST,RCMP,137.22,138.52,+1.30,+0.95%
Nov 23 1:34PM EST,RCMP,137.22,138.53,+1.31,+0.96%
Nov 23 1:35PM EST,RCMP,137.22,138.54,+1.32,+0.96%
Nov 23 1:36PM EST,RCMP,137.22,138.55,+1.33,+0.97%
Nov 23 1:37PM EST,RCMP,137.22,138.56,+1.34,+0.98%
Nov 23 1:38PM EST,RCMP,137.22,138.53,+1.31,+0.96%
Nov 23 1:39PM EST,RCMP,137.22,138.55,+1.33,+0.97%
Nov 23 1:41PM EST,RCMP,137.22,138.56,+1.34,+0.98%
Nov 23 1:42PM EST,RCMP,137.22,138.55,+1.33,+0.97%
Nov 23 1:49PM EST,RCMP,137.22,138.52,+1.30,+0.95%
Nov 23 1:51PM EST,RCMP,137.22,138.53,+1.31,+0.96%
Nov 23 1:52PM EST,RCMP,137.22,138.52,+1.30,+0.95%
Nov 23 1:54PM EST,RCMP,137.22,138.55,+1.33,+0.97%
Nov 23 1:57PM EST,RCMP,137.22,138.52,+1.30,+0.95%
Nov 23 1:59PM EST,RCMP,137.22,138.49,+1.27,+0.93%
Nov 23 2:00PM EST,RCMP,137.22,138.50,+1.28,+0.93%
Nov 23 2:01PM EST,RCMP,137.22,138.49,+1.27,+0.93%
Nov 23 2:02PM EST,RCMP,137.22,138.51,+1.29,+0.94%
Nov 23 2:03PM EST,RCMP,137.22,138.49,+1.27,+0.93%
Nov 23 2:06PM EST,RCMP,137.22,138.48,+1.26,+0.92%
Nov 23 2:07PM EST,RCMP,137.22,138.50,+1.28,+0.93%
Nov 23 2:08PM EST,RCMP,137.22,138.42,+1.20,+0.88%
Nov 23 2:09PM EST,RCMP,137.22,138.41,+1.19,+0.87%
Nov 23 2:10PM EST,RCMP,137.22,138.36,+1.14,+0.83%
Nov 23 2:11PM EST,RCMP,137.22,138.32,+1.10,+0.80%
Nov 23 2:12PM EST,RCMP,137.22,138.26,+1.04,+0.76%
Nov 23 2:13PM EST,RCMP,137.22,138.27,+1.05,+0.77%
Nov 23 2:14PM EST,RCMP,137.22,138.29,+1.07,+0.78%
Nov 23 2:15PM EST,RCMP,137.22,138.33,+1.11,+0.81%
Nov 23 2:16PM EST,RCMP,137.22,138.28,+1.06,+0.77%
Nov 23 2:17PM EST,RCMP,137.22,138.27,+1.05,+0.77%
Nov 23 2:18PM EST,RCMP,137.22,138.26,+1.04,+0.76%
Nov 23 2:20PM EST,RCMP,137.22,138.25,+1.03,+0.75%
Nov 23 2:21PM EST,RCMP,137.22,138.22,+1.00,+0.73%
Nov 23 2:22PM EST,RCMP,137.22,138.24,+1.02,+0.74%
Nov 23 2:24PM EST,RCMP,137.22,138.26,+1.04,+0.76%
Nov 23 2:59PM EST,RCMP,137.22,138.24,+1.02,+0.74%
Nov 23 3:00PM EST,RCMP,137.22,138.20,+0.98,+0.72%
Nov 23 3:08PM EST,RCMP,137.22,138.24,+1.02,+0.74%
Nov 23 3:09PM EST,RCMP,137.22,138.26,+1.04,+0.76%
Nov 23 3:10PM EST,RCMP,137.22,138.25,+1.03,+0.75%
Nov 23 3:11PM EST,RCMP,137.22,138.26,+1.04,+0.76%
Nov 23 3:12PM EST,RCMP,137.22,138.24,+1.02,+0.74%
Nov 23 3:13PM EST,RCMP,137.22,138.22,+1.00,+0.73%
Nov 23 3:14PM EST,RCMP,137.22,138.23,+1.01,+0.74%
Nov 23 3:16PM EST,RCMP,137.22,138.22,+1.00,+0.73%
Nov 23 3:17PM EST,RCMP,137.22,138.20,+0.98,+0.72%
Nov 23 3:19PM EST,RCMP,137.22,138.19,+0.97,+0.71%
Nov 23 3:20PM EST,RCMP,137.22,138.22,+1.00,+0.73%
Nov 23 3:21PM EST,RCMP,137.22,138.23,+1.01,+0.74%
Nov 23 3:22PM EST,RCMP,137.22,138.21,+0.99,+0.72%
Nov 23 3:23PM EST,RCMP,137.22,138.22,+1.00,+0.73%
Nov 23 3:24PM EST,RCMP,137.22,138.23,+1.01,+0.74%
Nov 23 3:25PM EST,RCMP,137.22,138.26,+1.04,+0.76%
Nov 23 3:26PM EST,RCMP,137.22,138.24,+1.02,+0.74%
Nov 23 3:28PM EST,RCMP,137.22,138.23,+1.01,+0.74%
Nov 23 3:30PM EST,RCMP,137.22,138.24,+1.02,+0.74%
Nov 23 3:31PM EST,RCMP,137.22,138.27,+1.05,+0.77%
Nov 23 3:33PM EST,RCMP,137.22,138.24,+1.02,+0.74%
Nov 23 3:38PM EST,RCMP,137.22,138.25,+1.03,+0.75%
Nov 23 3:41PM EST,RCMP,137.22,138.26,+1.04,+0.76%
Nov 23 3:42PM EST,RCMP,137.22,138.25,+1.03,+0.75%
Nov 23 3:43PM EST,RCMP,137.22,138.27,+1.05,+0.77%
Nov 23 3:44PM EST,RCMP,137.22,138.26,+1.04,+0.76%
Nov 23 3:45PM EST,RCMP,137.22,138.20,+0.98,+0.72%
Nov 23 3:46PM EST,RCMP,137.22,138.21,+0.99,+0.72%
Nov 23 3:47PM EST,RCMP,137.22,138.20,+0.98,+0.72%
Nov 23 3:48PM EST,RCMP,137.22,138.22,+1.00,+0.73%
Nov 23 3:49PM EST,RCMP,137.22,138.21,+0.99,+0.72%
Nov 23 3:50PM EST,RCMP,137.22,138.28,+1.06,+0.77%
Nov 23 3:51PM EST,RCMP,137.22,138.29,+1.07,+0.78%
Nov 23 3:52PM EST,RCMP,137.22,138.28,+1.06,+0.77%
Nov 23 3:53PM EST,RCMP,137.22,138.26,+1.04,+0.76%
Nov 23 3:54PM EST,RCMP,137.22,138.28,+1.06,+0.77%
Nov 23 3:56PM EST,RCMP,137.22,138.27,+1.05,+0.77%
Nov 23 3:57PM EST,RCMP,137.22,138.32,+1.10,+0.80%
Nov 23 3:58PM EST,RCMP,137.22,138.30,+1.08,+0.79%
Nov 23 3:59PM EST,RCMP,137.22,138.25,+1.03,+0.75%
Nov 23 4:28PM EST,RCMP,3.00,2.99,-0.01,-0.33%
