Time,Ticker,PreClose,Price,PrcChange,Return
Nov 20 2:57PM EST,JNJ,101.74,102.27,+0.53,+0.52%
Nov 20 2:57PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 2:58PM EST,IBM,136.74,138.51,+1.77,+1.29%
Nov 20 2:57PM EST,JNJ,101.74,102.27,+0.53,+0.52%
Nov 20 2:58PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 2:58PM EST,IBM,136.74,138.51,+1.77,+1.29%
Nov 20 2:58PM EST,JNJ,101.74,102.27,+0.53,+0.52%
Nov 20 2:58PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 2:58PM EST,IBM,136.74,138.51,+1.77,+1.29%
Nov 20 2:58PM EST,JNJ,101.74,102.27,+0.53,+0.52%
Nov 20 2:58PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 2:58PM EST,IBM,136.74,138.53,+1.79,+1.31%
Nov 20 2:58PM EST,JNJ,101.74,102.29,+0.55,+0.54%
Nov 20 2:58PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 2:58PM EST,IBM,136.74,138.54,+1.80,+1.32%
Nov 20 2:58PM EST,JNJ,101.74,102.29,+0.55,+0.54%
Nov 20 2:58PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 2:58PM EST,IBM,136.74,138.53,+1.79,+1.31%
Nov 20 2:58PM EST,JNJ,101.74,102.29,+0.55,+0.54%
Nov 20 2:59PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 2:58PM EST,IBM,136.74,138.53,+1.79,+1.31%
Nov 20 2:59PM EST,JNJ,101.74,102.30,+0.56,+0.55%
Nov 20 2:59PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 2:58PM EST,IBM,136.74,138.53,+1.79,+1.31%
Nov 20 2:59PM EST,JNJ,101.74,102.27,+0.53,+0.52%
Nov 20 2:59PM EST,AAPL,118.78,119.16,+0.38,+0.32%
Nov 20 2:59PM EST,IBM,136.74,138.48,+1.74,+1.27%
Nov 20 2:59PM EST,JNJ,101.74,102.27,+0.53,+0.52%
Nov 20 2:59PM EST,AAPL,118.78,119.17,+0.39,+0.33%
Nov 20 2:59PM EST,IBM,136.74,138.48,+1.74,+1.27%
Nov 20 2:59PM EST,JNJ,101.74,102.27,+0.53,+0.52%
Nov 20 2:59PM EST,AAPL,118.78,119.15,+0.37,+0.31%
Nov 20 2:59PM EST,IBM,136.74,138.48,+1.74,+1.27%
Nov 20 2:59PM EST,JNJ,101.74,102.27,+0.53,+0.52%
Nov 20 2:59PM EST,AAPL,118.78,119.17,+0.39,+0.33%
Nov 20 2:59PM EST,IBM,136.74,138.48,+1.74,+1.27%
Nov 20 2:59PM EST,JNJ,101.74,102.27,+0.53,+0.52%
Nov 20 3:00PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 2:59PM EST,IBM,136.74,138.48,+1.74,+1.27%
Nov 20 3:00PM EST,JNJ,101.74,102.28,+0.54,+0.53%
Nov 20 3:00PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 2:59PM EST,IBM,136.74,138.48,+1.74,+1.27%
Nov 20 3:00PM EST,JNJ,101.74,102.28,+0.54,+0.53%
Nov 20 3:00PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 2:59PM EST,IBM,136.74,138.48,+1.74,+1.27%
Nov 20 3:00PM EST,JNJ,101.74,102.28,+0.54,+0.53%
Nov 20 3:00PM EST,AAPL,118.78,119.19,+0.41,+0.35%
Nov 20 3:00PM EST,IBM,136.74,138.42,+1.68,+1.23%
Nov 20 3:00PM EST,JNJ,101.74,102.28,+0.54,+0.53%
Nov 20 3:00PM EST,AAPL,118.78,119.19,+0.41,+0.35%
Nov 20 3:00PM EST,IBM,136.74,138.42,+1.68,+1.23%
Nov 20 3:00PM EST,JNJ,101.74,102.27,+0.53,+0.52%
Nov 20 3:00PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:00PM EST,IBM,136.74,138.42,+1.68,+1.23%
Nov 20 3:01PM EST,JNJ,101.74,102.29,+0.55,+0.54%
Nov 20 3:01PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 3:00PM EST,IBM,136.74,138.42,+1.68,+1.23%
Nov 20 3:01PM EST,JNJ,101.74,102.30,+0.56,+0.55%
Nov 20 3:01PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:01PM EST,IBM,136.74,138.43,+1.69,+1.24%
Nov 20 3:01PM EST,JNJ,101.74,102.30,+0.56,+0.55%
Nov 20 3:01PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:01PM EST,IBM,136.74,138.49,+1.75,+1.28%
Nov 20 3:01PM EST,JNJ,101.74,102.30,+0.56,+0.55%
Nov 20 3:01PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:01PM EST,IBM,136.74,138.49,+1.75,+1.28%
Nov 20 3:01PM EST,JNJ,101.74,102.31,+0.57,+0.56%
Nov 20 3:01PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:01PM EST,IBM,136.74,138.49,+1.75,+1.28%
Nov 20 3:01PM EST,JNJ,101.74,102.32,+0.58,+0.57%
Nov 20 3:01PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:01PM EST,IBM,136.74,138.48,+1.74,+1.27%
Nov 20 3:02PM EST,JNJ,101.74,102.32,+0.58,+0.57%
Nov 20 3:02PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:02PM EST,IBM,136.74,138.47,+1.73,+1.27%
Nov 20 3:02PM EST,JNJ,101.74,102.32,+0.58,+0.57%
Nov 20 3:02PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:02PM EST,IBM,136.74,138.47,+1.73,+1.27%
Nov 20 3:02PM EST,JNJ,101.74,102.33,+0.59,+0.58%
Nov 20 3:02PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:02PM EST,IBM,136.74,138.47,+1.73,+1.27%
Nov 20 3:02PM EST,JNJ,101.74,102.33,+0.59,+0.58%
Nov 20 3:02PM EST,AAPL,118.78,119.25,+0.47,+0.40%
Nov 20 3:02PM EST,IBM,136.74,138.51,+1.77,+1.29%
Nov 20 3:02PM EST,JNJ,101.74,102.30,+0.56,+0.55%
Nov 20 3:02PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:02PM EST,IBM,136.74,138.50,+1.76,+1.29%
Nov 20 3:02PM EST,JNJ,101.74,102.30,+0.56,+0.55%
Nov 20 3:02PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:02PM EST,IBM,136.74,138.50,+1.76,+1.29%
Nov 20 3:03PM EST,JNJ,101.74,102.29,+0.55,+0.54%
Nov 20 3:03PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:03PM EST,IBM,136.74,138.46,+1.72,+1.26%
Nov 20 3:03PM EST,JNJ,101.74,102.28,+0.54,+0.53%
Nov 20 3:03PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:03PM EST,IBM,136.74,138.44,+1.70,+1.24%
Nov 20 3:03PM EST,JNJ,101.74,102.28,+0.54,+0.53%
Nov 20 3:03PM EST,AAPL,118.78,119.16,+0.38,+0.32%
Nov 20 3:03PM EST,IBM,136.74,138.43,+1.69,+1.24%
Nov 20 3:03PM EST,JNJ,101.74,102.28,+0.54,+0.53%
Nov 20 3:03PM EST,AAPL,118.78,119.17,+0.39,+0.33%
Nov 20 3:03PM EST,IBM,136.74,138.42,+1.68,+1.23%
Nov 20 3:03PM EST,JNJ,102.47,102.28,-0.19,-0.19%
Nov 20 3:03PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 3:03PM EST,IBM,136.74,138.42,+1.68,+1.23%
Nov 20 3:04PM EST,JNJ,102.47,102.28,-0.19,-0.19%
Nov 20 3:04PM EST,AAPL,118.78,119.16,+0.38,+0.32%
Nov 20 3:04PM EST,IBM,136.74,138.42,+1.68,+1.23%
Nov 20 3:04PM EST,JNJ,102.47,102.28,-0.19,-0.19%
Nov 20 3:04PM EST,AAPL,118.78,119.13,+0.35,+0.29%
Nov 20 3:04PM EST,IBM,136.74,138.41,+1.67,+1.22%
Nov 20 3:04PM EST,JNJ,102.47,102.30,-0.17,-0.17%
Nov 20 3:04PM EST,AAPL,118.78,119.13,+0.35,+0.29%
Nov 20 3:04PM EST,IBM,136.74,138.41,+1.67,+1.22%
Nov 20 3:04PM EST,JNJ,102.47,102.31,-0.16,-0.16%
Nov 20 3:04PM EST,AAPL,118.78,119.13,+0.35,+0.29%
Nov 20 3:04PM EST,IBM,136.74,138.39,+1.65,+1.21%
Nov 20 3:04PM EST,JNJ,102.47,102.30,-0.17,-0.17%
Nov 20 3:04PM EST,AAPL,118.78,119.16,+0.38,+0.32%
Nov 20 3:04PM EST,IBM,136.74,138.39,+1.65,+1.21%
Nov 20 3:04PM EST,JNJ,102.47,102.31,-0.16,-0.16%
Nov 20 3:04PM EST,AAPL,118.78,119.16,+0.38,+0.32%
Nov 20 3:04PM EST,IBM,136.74,138.44,+1.70,+1.24%
Nov 20 3:04PM EST,JNJ,102.47,102.31,-0.16,-0.16%
Nov 20 3:05PM EST,AAPL,118.78,119.11,+0.33,+0.28%
Nov 20 3:05PM EST,IBM,136.74,138.38,+1.64,+1.20%
Nov 20 3:05PM EST,JNJ,102.47,102.31,-0.16,-0.16%
Nov 20 3:05PM EST,AAPL,118.78,119.13,+0.35,+0.29%
Nov 20 3:05PM EST,IBM,136.74,138.39,+1.65,+1.21%
Nov 20 3:05PM EST,JNJ,102.47,102.31,-0.16,-0.16%
Nov 20 3:05PM EST,AAPL,118.78,119.14,+0.36,+0.30%
Nov 20 3:05PM EST,IBM,136.74,138.39,+1.65,+1.21%
Nov 20 3:05PM EST,JNJ,102.47,102.31,-0.16,-0.16%
Nov 20 3:05PM EST,AAPL,118.78,119.16,+0.38,+0.32%
Nov 20 3:05PM EST,IBM,136.74,138.39,+1.65,+1.21%
Nov 20 3:05PM EST,JNJ,102.47,102.31,-0.16,-0.16%
Nov 20 3:05PM EST,AAPL,118.78,119.19,+0.41,+0.35%
Nov 20 3:05PM EST,IBM,136.74,138.39,+1.65,+1.21%
Nov 20 3:05PM EST,JNJ,102.47,102.29,-0.18,-0.18%
Nov 20 3:05PM EST,AAPL,118.78,119.17,+0.39,+0.33%
Nov 20 3:05PM EST,IBM,136.74,138.39,+1.65,+1.21%
Nov 20 3:06PM EST,JNJ,102.47,102.28,-0.19,-0.19%
Nov 20 3:06PM EST,AAPL,118.78,119.16,+0.38,+0.32%
Nov 20 3:05PM EST,IBM,136.74,138.39,+1.65,+1.21%
Nov 20 3:06PM EST,JNJ,102.47,102.28,-0.19,-0.19%
Nov 20 3:06PM EST,AAPL,118.78,119.16,+0.38,+0.32%
Nov 20 3:06PM EST,IBM,136.74,138.38,+1.64,+1.20%
Nov 20 3:06PM EST,JNJ,102.47,102.29,-0.18,-0.18%
Nov 20 3:06PM EST,AAPL,118.78,119.15,+0.37,+0.31%
Nov 20 3:06PM EST,IBM,136.74,138.38,+1.64,+1.20%
Nov 20 3:06PM EST,JNJ,102.47,102.29,-0.18,-0.18%
Nov 20 3:06PM EST,AAPL,118.78,119.15,+0.37,+0.31%
Nov 20 3:06PM EST,IBM,136.74,138.38,+1.64,+1.20%
Nov 20 3:06PM EST,JNJ,102.47,102.29,-0.18,-0.18%
Nov 20 3:06PM EST,AAPL,118.78,119.13,+0.35,+0.29%
Nov 20 3:06PM EST,IBM,136.74,138.38,+1.64,+1.20%
Nov 20 3:07PM EST,JNJ,101.74,102.28,+0.54,+0.53%
Nov 20 3:07PM EST,AAPL,118.78,119.12,+0.34,+0.29%
Nov 20 3:06PM EST,IBM,136.74,138.37,+1.63,+1.19%
Nov 20 3:07PM EST,JNJ,101.74,102.25,+0.51,+0.50%
Nov 20 3:07PM EST,AAPL,118.78,119.09,+0.31,+0.26%
Nov 20 3:07PM EST,IBM,136.74,138.36,+1.62,+1.18%
Nov 20 3:07PM EST,JNJ,101.74,102.26,+0.52,+0.51%
Nov 20 3:07PM EST,AAPL,118.78,119.10,+0.32,+0.27%
Nov 20 3:07PM EST,IBM,136.74,138.37,+1.63,+1.19%
Nov 20 3:07PM EST,JNJ,101.74,102.26,+0.52,+0.51%
Nov 20 3:07PM EST,AAPL,118.78,119.11,+0.33,+0.28%
Nov 20 3:07PM EST,IBM,136.74,138.40,+1.66,+1.21%
Nov 20 3:07PM EST,JNJ,101.74,102.29,+0.55,+0.54%
Nov 20 3:07PM EST,AAPL,118.78,119.08,+0.30,+0.25%
Nov 20 3:07PM EST,IBM,136.74,138.40,+1.66,+1.21%
Nov 20 3:07PM EST,JNJ,101.74,102.31,+0.57,+0.56%
Nov 20 3:07PM EST,AAPL,118.78,119.08,+0.30,+0.25%
Nov 20 3:07PM EST,IBM,136.74,138.40,+1.66,+1.21%
Nov 20 3:08PM EST,JNJ,101.74,102.31,+0.57,+0.56%
Nov 20 3:08PM EST,AAPL,118.78,119.08,+0.30,+0.25%
Nov 20 3:07PM EST,IBM,136.74,138.37,+1.63,+1.19%
Nov 20 3:08PM EST,JNJ,101.74,102.34,+0.60,+0.59%
Nov 20 3:08PM EST,AAPL,118.78,119.10,+0.32,+0.27%
Nov 20 3:08PM EST,IBM,136.74,138.49,+1.75,+1.28%
Nov 20 3:08PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:08PM EST,AAPL,118.78,119.13,+0.35,+0.29%
Nov 20 3:08PM EST,IBM,136.74,138.49,+1.75,+1.28%
Nov 20 3:08PM EST,JNJ,101.74,102.36,+0.62,+0.61%
Nov 20 3:08PM EST,AAPL,118.78,119.14,+0.36,+0.30%
Nov 20 3:08PM EST,IBM,136.74,138.49,+1.75,+1.28%
Nov 20 3:08PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:08PM EST,AAPL,118.78,119.17,+0.39,+0.33%
Nov 20 3:08PM EST,IBM,136.74,138.49,+1.75,+1.28%
Nov 20 3:08PM EST,JNJ,101.74,102.36,+0.62,+0.61%
Nov 20 3:08PM EST,AAPL,118.78,119.16,+0.38,+0.32%
Nov 20 3:08PM EST,IBM,136.74,138.48,+1.74,+1.27%
Nov 20 3:09PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:09PM EST,AAPL,118.78,119.16,+0.38,+0.32%
Nov 20 3:08PM EST,IBM,136.74,138.48,+1.74,+1.27%
Nov 20 3:09PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:09PM EST,AAPL,118.78,119.16,+0.38,+0.32%
Nov 20 3:08PM EST,IBM,136.74,138.48,+1.74,+1.27%
Nov 20 3:09PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:09PM EST,AAPL,118.78,119.16,+0.38,+0.32%
Nov 20 3:09PM EST,IBM,136.74,138.46,+1.72,+1.26%
Nov 20 3:09PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:09PM EST,AAPL,118.78,119.17,+0.39,+0.33%
Nov 20 3:09PM EST,IBM,136.74,138.43,+1.69,+1.24%
Nov 20 3:09PM EST,JNJ,101.74,102.40,+0.66,+0.65%
Nov 20 3:09PM EST,AAPL,118.78,119.16,+0.38,+0.32%
Nov 20 3:09PM EST,IBM,136.74,138.43,+1.69,+1.24%
Nov 20 3:09PM EST,JNJ,101.74,102.40,+0.66,+0.65%
Nov 20 3:10PM EST,AAPL,118.78,119.17,+0.39,+0.33%
Nov 20 3:09PM EST,IBM,136.74,138.43,+1.69,+1.24%
Nov 20 3:10PM EST,JNJ,101.74,102.39,+0.65,+0.64%
Nov 20 3:10PM EST,AAPL,118.78,119.16,+0.38,+0.32%
Nov 20 3:09PM EST,IBM,136.74,138.43,+1.69,+1.24%
Nov 20 3:10PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:10PM EST,AAPL,118.78,119.14,+0.36,+0.30%
Nov 20 3:10PM EST,IBM,136.74,138.40,+1.66,+1.21%
Nov 20 3:10PM EST,JNJ,101.74,102.33,+0.59,+0.58%
Nov 20 3:10PM EST,AAPL,118.78,119.15,+0.37,+0.31%
Nov 20 3:10PM EST,IBM,136.74,138.43,+1.69,+1.24%
Nov 20 3:10PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:10PM EST,AAPL,118.78,119.16,+0.38,+0.32%
Nov 20 3:10PM EST,IBM,136.74,138.45,+1.71,+1.25%
Nov 20 3:10PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:10PM EST,AAPL,118.78,119.15,+0.37,+0.31%
Nov 20 3:10PM EST,IBM,136.74,138.44,+1.70,+1.24%
Nov 20 3:11PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:11PM EST,AAPL,118.78,119.16,+0.38,+0.32%
Nov 20 3:11PM EST,IBM,136.74,138.47,+1.73,+1.27%
Nov 20 3:11PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:11PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 3:11PM EST,IBM,136.74,138.48,+1.74,+1.27%
Nov 20 3:11PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:11PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 3:11PM EST,IBM,136.74,138.48,+1.74,+1.27%
Nov 20 3:11PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:11PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 3:11PM EST,IBM,136.74,138.48,+1.74,+1.27%
Nov 20 3:11PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:11PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:11PM EST,IBM,136.74,138.48,+1.74,+1.27%
Nov 20 3:11PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:12PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:11PM EST,IBM,136.74,138.48,+1.74,+1.27%
Nov 20 3:11PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:12PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:11PM EST,IBM,136.74,138.48,+1.74,+1.27%
Nov 20 3:12PM EST,JNJ,101.74,102.40,+0.66,+0.65%
Nov 20 3:12PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:12PM EST,IBM,136.74,138.49,+1.75,+1.28%
Nov 20 3:12PM EST,JNJ,101.74,102.40,+0.66,+0.65%
Nov 20 3:12PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:12PM EST,IBM,136.74,138.49,+1.75,+1.28%
Nov 20 3:12PM EST,JNJ,101.74,102.40,+0.66,+0.65%
Nov 20 3:12PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:12PM EST,IBM,136.74,138.49,+1.75,+1.28%
Nov 20 3:12PM EST,JNJ,101.74,102.39,+0.65,+0.64%
Nov 20 3:12PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:12PM EST,IBM,136.74,138.49,+1.75,+1.28%
Nov 20 3:13PM EST,JNJ,101.74,102.40,+0.66,+0.65%
Nov 20 3:13PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:12PM EST,IBM,136.74,138.49,+1.75,+1.28%
Nov 20 3:13PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:13PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:12PM EST,IBM,136.74,138.49,+1.75,+1.28%
Nov 20 3:13PM EST,JNJ,101.74,102.37,+0.63,+0.62%
