Time,Ticker,PreClose,Price,PrcChange,Return
Nov 20 3:28PM EST,JNJ,101.74,102.39,+0.65,+0.64%
Nov 20 3:28PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:28PM EST,IBM,136.74,138.44,+1.70,+1.24%
Nov 20 3:28PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:29PM EST,AAPL,118.78,119.16,+0.38,+0.32%
Nov 20 3:29PM EST,IBM,136.74,138.45,+1.71,+1.25%
Nov 20 3:29PM EST,JNJ,101.74,102.39,+0.65,+0.64%
Nov 20 3:29PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:29PM EST,IBM,136.74,138.48,+1.74,+1.27%
Nov 20 3:29PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:29PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:29PM EST,IBM,136.74,138.51,+1.77,+1.29%
Nov 20 3:29PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:29PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:29PM EST,IBM,136.74,138.52,+1.78,+1.30%
Nov 20 3:29PM EST,JNJ,101.74,102.39,+0.65,+0.64%
Nov 20 3:29PM EST,AAPL,118.78,119.17,+0.39,+0.33%
Nov 20 3:29PM EST,IBM,136.74,138.52,+1.78,+1.30%
Nov 20 3:29PM EST,JNJ,101.74,102.39,+0.65,+0.64%
Nov 20 3:29PM EST,AAPL,118.78,119.19,+0.41,+0.35%
Nov 20 3:29PM EST,IBM,136.74,138.52,+1.78,+1.30%
Nov 20 3:30PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:30PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:30PM EST,IBM,136.74,138.52,+1.78,+1.30%
Nov 20 3:30PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:30PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:30PM EST,IBM,136.74,138.52,+1.78,+1.30%
Nov 20 3:30PM EST,JNJ,101.74,102.36,+0.62,+0.61%
Nov 20 3:30PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:30PM EST,IBM,136.74,138.55,+1.81,+1.32%
Nov 20 3:30PM EST,JNJ,101.74,102.36,+0.62,+0.61%
Nov 20 3:30PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:30PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:30PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:30PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:30PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:30PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:30PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:30PM EST,IBM,136.74,138.54,+1.80,+1.32%
Nov 20 3:31PM EST,JNJ,101.74,102.40,+0.66,+0.65%
Nov 20 3:31PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:31PM EST,IBM,136.74,138.57,+1.83,+1.34%
Nov 20 3:31PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:31PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:31PM EST,IBM,136.74,138.57,+1.83,+1.34%
Nov 20 3:31PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:31PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:31PM EST,IBM,136.74,138.55,+1.81,+1.32%
Nov 20 3:31PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:31PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:31PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:31PM EST,JNJ,101.74,102.36,+0.62,+0.61%
Nov 20 3:31PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:31PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:31PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:31PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:31PM EST,IBM,136.74,138.57,+1.83,+1.34%
Nov 20 3:32PM EST,JNJ,101.74,102.39,+0.65,+0.64%
Nov 20 3:32PM EST,AAPL,118.78,119.25,+0.47,+0.40%
Nov 20 3:32PM EST,IBM,136.74,138.62,+1.88,+1.37%
Nov 20 3:32PM EST,JNJ,101.74,102.39,+0.65,+0.64%
Nov 20 3:32PM EST,AAPL,118.78,119.25,+0.47,+0.40%
Nov 20 3:32PM EST,IBM,136.74,138.62,+1.88,+1.37%
Nov 20 3:32PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:32PM EST,AAPL,118.78,119.25,+0.47,+0.40%
Nov 20 3:32PM EST,IBM,136.74,138.63,+1.89,+1.38%
Nov 20 3:32PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:32PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:32PM EST,IBM,136.74,138.62,+1.88,+1.37%
Nov 20 3:32PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:32PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:32PM EST,IBM,136.74,138.62,+1.88,+1.37%
Nov 20 3:32PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:33PM EST,AAPL,118.78,119.25,+0.47,+0.40%
Nov 20 3:33PM EST,IBM,136.74,138.61,+1.87,+1.37%
Nov 20 3:32PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:33PM EST,AAPL,118.78,119.25,+0.47,+0.40%
Nov 20 3:33PM EST,IBM,136.74,138.64,+1.90,+1.39%
Nov 20 3:33PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:33PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:33PM EST,IBM,136.74,138.63,+1.89,+1.38%
Nov 20 3:33PM EST,JNJ,101.74,102.36,+0.62,+0.61%
Nov 20 3:33PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:33PM EST,IBM,136.74,138.64,+1.90,+1.39%
Nov 20 3:33PM EST,JNJ,101.74,102.36,+0.62,+0.61%
Nov 20 3:33PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:33PM EST,IBM,136.74,138.63,+1.89,+1.38%
Nov 20 3:33PM EST,JNJ,102.47,102.35,-0.12,-0.12%
Nov 20 3:33PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:33PM EST,IBM,136.74,138.61,+1.87,+1.37%
Nov 20 3:34PM EST,JNJ,102.47,102.36,-0.11,-0.11%
Nov 20 3:34PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:33PM EST,IBM,136.74,138.61,+1.87,+1.37%
Nov 20 3:34PM EST,JNJ,102.47,102.37,-0.10,-0.10%
Nov 20 3:34PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:33PM EST,IBM,136.74,138.61,+1.87,+1.37%
Nov 20 3:34PM EST,JNJ,102.47,102.37,-0.10,-0.10%
Nov 20 3:34PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:34PM EST,IBM,136.74,138.60,+1.86,+1.36%
Nov 20 3:34PM EST,JNJ,102.47,102.38,-0.09,-0.09%
Nov 20 3:34PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:34PM EST,IBM,136.74,138.60,+1.86,+1.36%
Nov 20 3:34PM EST,JNJ,102.47,102.38,-0.09,-0.09%
Nov 20 3:34PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:34PM EST,IBM,136.74,138.60,+1.86,+1.36%
Nov 20 3:34PM EST,JNJ,102.47,102.39,-0.08,-0.08%
Nov 20 3:34PM EST,AAPL,118.78,119.25,+0.47,+0.40%
Nov 20 3:34PM EST,IBM,136.74,138.58,+1.84,+1.35%
Nov 20 3:35PM EST,JNJ,102.47,102.38,-0.09,-0.09%
Nov 20 3:35PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:35PM EST,IBM,136.74,138.58,+1.84,+1.35%
Nov 20 3:35PM EST,JNJ,102.47,102.38,-0.09,-0.09%
Nov 20 3:35PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:35PM EST,IBM,136.74,138.57,+1.83,+1.34%
Nov 20 3:35PM EST,JNJ,102.47,102.38,-0.09,-0.09%
Nov 20 3:35PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:35PM EST,IBM,136.74,138.57,+1.83,+1.34%
Nov 20 3:35PM EST,JNJ,102.47,102.38,-0.09,-0.09%
Nov 20 3:35PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:35PM EST,IBM,136.74,138.57,+1.83,+1.34%
Nov 20 3:35PM EST,JNJ,102.47,102.39,-0.08,-0.08%
Nov 20 3:35PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:35PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:35PM EST,JNJ,102.47,102.40,-0.07,-0.07%
Nov 20 3:36PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:35PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:35PM EST,JNJ,102.47,102.40,-0.07,-0.07%
Nov 20 3:36PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:36PM EST,IBM,136.74,138.57,+1.83,+1.34%
Nov 20 3:36PM EST,JNJ,102.47,102.39,-0.08,-0.08%
Nov 20 3:36PM EST,AAPL,118.78,119.25,+0.47,+0.40%
Nov 20 3:36PM EST,IBM,136.74,138.57,+1.83,+1.34%
Nov 20 3:36PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:36PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:36PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:36PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:36PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:36PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:36PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:36PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:36PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:36PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:37PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:37PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:36PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:37PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:37PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:37PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:37PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:37PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:37PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:37PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:37PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:37PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:37PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:37PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:37PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:37PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:37PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:38PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:38PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:38PM EST,IBM,136.74,138.55,+1.81,+1.32%
Nov 20 3:38PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:38PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:38PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:38PM EST,JNJ,101.74,102.40,+0.66,+0.65%
Nov 20 3:38PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:38PM EST,IBM,136.74,138.55,+1.81,+1.32%
Nov 20 3:38PM EST,JNJ,101.74,102.41,+0.67,+0.66%
Nov 20 3:38PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:38PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:38PM EST,JNJ,101.74,102.41,+0.67,+0.66%
Nov 20 3:38PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:38PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:38PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:39PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:38PM EST,IBM,136.74,138.55,+1.81,+1.32%
Nov 20 3:39PM EST,JNJ,101.74,102.39,+0.65,+0.64%
Nov 20 3:39PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:38PM EST,IBM,136.74,138.55,+1.81,+1.32%
Nov 20 3:39PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:39PM EST,AAPL,118.78,119.16,+0.38,+0.32%
Nov 20 3:39PM EST,IBM,136.74,138.54,+1.80,+1.32%
Nov 20 3:39PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:39PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:39PM EST,IBM,136.74,138.54,+1.80,+1.32%
Nov 20 3:39PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:39PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 3:39PM EST,IBM,136.74,138.53,+1.79,+1.31%
Nov 20 3:39PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:39PM EST,AAPL,118.78,119.17,+0.39,+0.33%
Nov 20 3:39PM EST,IBM,136.74,138.52,+1.78,+1.30%
Nov 20 3:39PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:40PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 3:40PM EST,IBM,136.74,138.53,+1.79,+1.31%
Nov 20 3:40PM EST,JNJ,101.74,102.39,+0.65,+0.64%
Nov 20 3:40PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:40PM EST,IBM,136.74,138.53,+1.79,+1.31%
Nov 20 3:40PM EST,JNJ,101.74,102.39,+0.65,+0.64%
Nov 20 3:40PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:40PM EST,IBM,136.74,138.54,+1.80,+1.32%
Nov 20 3:40PM EST,JNJ,101.74,102.39,+0.65,+0.64%
Nov 20 3:40PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:40PM EST,IBM,136.74,138.53,+1.79,+1.31%
Nov 20 3:40PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:40PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:40PM EST,IBM,136.74,138.53,+1.79,+1.31%
Nov 20 3:40PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:40PM EST,AAPL,118.78,119.19,+0.41,+0.35%
Nov 20 3:40PM EST,IBM,136.74,138.54,+1.80,+1.32%
Nov 20 3:41PM EST,JNJ,101.74,102.42,+0.68,+0.67%
Nov 20 3:41PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:41PM EST,IBM,136.74,138.52,+1.78,+1.30%
Nov 20 3:41PM EST,JNJ,101.74,102.41,+0.67,+0.66%
Nov 20 3:41PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:41PM EST,IBM,136.74,138.52,+1.78,+1.30%
Nov 20 3:41PM EST,JNJ,101.74,102.41,+0.67,+0.66%
Nov 20 3:41PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:41PM EST,IBM,136.74,138.52,+1.78,+1.30%
Nov 20 3:41PM EST,JNJ,101.74,102.42,+0.68,+0.67%
Nov 20 3:41PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:41PM EST,IBM,136.74,138.51,+1.77,+1.29%
Nov 20 3:41PM EST,JNJ,101.74,102.43,+0.69,+0.68%
Nov 20 3:41PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 3:41PM EST,IBM,136.74,138.52,+1.78,+1.30%
Nov 20 3:41PM EST,JNJ,101.74,102.42,+0.68,+0.67%
Nov 20 3:41PM EST,AAPL,118.78,119.19,+0.41,+0.35%
Nov 20 3:41PM EST,IBM,136.74,138.53,+1.79,+1.31%
Nov 20 3:42PM EST,JNJ,101.74,102.43,+0.69,+0.68%
Nov 20 3:42PM EST,AAPL,118.78,119.19,+0.41,+0.35%
Nov 20 3:42PM EST,IBM,136.74,138.55,+1.81,+1.32%
Nov 20 3:42PM EST,JNJ,101.74,102.43,+0.69,+0.68%
Nov 20 3:42PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:42PM EST,IBM,136.74,138.55,+1.81,+1.32%
Nov 20 3:42PM EST,JNJ,101.74,102.44,+0.70,+0.69%
Nov 20 3:42PM EST,AAPL,118.78,119.17,+0.39,+0.33%
Nov 20 3:42PM EST,IBM,136.74,138.55,+1.81,+1.32%
Nov 20 3:42PM EST,JNJ,101.74,102.45,+0.71,+0.70%
Nov 20 3:42PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 3:42PM EST,IBM,136.74,138.62,+1.88,+1.37%
Nov 20 3:42PM EST,JNJ,101.74,102.45,+0.71,+0.70%
Nov 20 3:42PM EST,AAPL,118.78,119.19,+0.41,+0.35%
Nov 20 3:42PM EST,IBM,136.74,138.61,+1.87,+1.37%
Nov 20 3:42PM EST,JNJ,101.74,102.45,+0.71,+0.70%
Nov 20 3:43PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 3:42PM EST,IBM,136.74,138.61,+1.87,+1.37%
Nov 20 3:43PM EST,JNJ,101.74,102.44,+0.70,+0.69%
Nov 20 3:43PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 3:43PM EST,IBM,136.74,138.61,+1.87,+1.37%
Nov 20 3:43PM EST,JNJ,101.74,102.45,+0.71,+0.70%
Nov 20 3:43PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 3:43PM EST,IBM,136.74,138.62,+1.88,+1.37%
Nov 20 3:43PM EST,JNJ,101.74,102.44,+0.70,+0.69%
Nov 20 3:43PM EST,AAPL,118.78,119.19,+0.41,+0.35%
Nov 20 3:43PM EST,IBM,136.74,138.62,+1.88,+1.37%
Nov 20 3:43PM EST,JNJ,101.74,102.44,+0.70,+0.69%
Nov 20 3:43PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 3:43PM EST,IBM,136.74,138.62,+1.88,+1.37%
Nov 20 3:43PM EST,JNJ,101.74,102.44,+0.70,+0.69%
Nov 20 3:43PM EST,AAPL,118.78,119.19,+0.41,+0.35%
Nov 20 3:43PM EST,IBM,136.74,138.62,+1.88,+1.37%
Nov 20 3:43PM EST,JNJ,101.74,102.45,+0.71,+0.70%
Nov 20 3:44PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:44PM EST,IBM,136.74,138.62,+1.88,+1.37%
Nov 20 3:44PM EST,JNJ,101.74,102.44,+0.70,+0.69%
Nov 20 3:44PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:44PM EST,IBM,136.74,138.63,+1.89,+1.38%
